"t","Exp1Run1","Exp1Run10","Exp1Run11","Exp1Run12","Exp1Run13","Exp1Run14","Exp1Run15","Exp1Run16","Exp1Run17","Exp1Run18","Exp1Run19","Exp1Run2","Exp1Run20","Exp1Run21","Exp1Run22","Exp1Run23","Exp1Run24","Exp1Run25","Exp1Run26","Exp1Run27","Exp1Run28","Exp1Run29","Exp1Run3","Exp1Run30","Exp1Run31","Exp1Run32","Exp1Run33","Exp1Run34","Exp1Run35","Exp1Run36","Exp1Run37","Exp1Run38","Exp1Run39","Exp1Run4","Exp1Run40","Exp1Run41","Exp1Run42","Exp1Run43","Exp1Run44","Exp1Run45","Exp1Run46","Exp1Run47","Exp1Run48","Exp1Run49","Exp1Run5","Exp1Run50","Exp1Run51","Exp1Run52","Exp1Run53","Exp1Run54","Exp1Run55","Exp1Run56","Exp1Run57","Exp1Run58","Exp1Run59","Exp1Run6","Exp1Run60","Exp1Run61","Exp1Run62","Exp1Run63","Exp1Run64","Exp1Run65","Exp1Run66","Exp1Run67","Exp1Run68","Exp1Run69","Exp1Run7","Exp1Run70","Exp1Run71","Exp1Run72","Exp1Run73","Exp1Run74","Exp1Run75","Exp1Run76","Exp1Run77","Exp1Run78","Exp1Run79","Exp1Run8","Exp1Run80","Exp1Run81","Exp1Run82","Exp1Run83","Exp1Run84","Exp1Run85","Exp1Run86","Exp1Run87","Exp1Run88","Exp1Run89","Exp1Run9","Exp1Run90","Exp1Run91","Exp1Run92","Exp1Run93","Exp1Run94","Exp1Run95","Exp1Run96","Exp1Run97","Exp1Run98","Exp1Run99"
179,0.00812573565609978,0.00821561719334068,0.00864751446717308,0.00868201184375996,0.00864754162190376,0.00747834365091442,0.00818468137016813,0.00773092907353235,0.00883694404850317,0.00826373204683213,0.00846739499060278,0.00845760942963866,0.00758004504797402,0.00831884710290485,0.00783382103090008,0.00827562299740212,0.00866956660276963,0.0087430751491024,0.00763243228119342,0.00761528608710126,0.00838947432818366,0.00829858327094607,0.00867288610146754,0.00823455599975269,0.00833476808262471,0.00872579196280597,0.00810703369482967,0.00908396236641293,0.00940606221330103,0.00843541555203276,0.00845317209989858,0.00801914514185192,0.0082476333676237,0.00824055442095087,0.00850982740939278,0.00844223032072994,0.00836785642857812,0.0083163965539164,0.00805872136138816,0.00842753999398732,0.00824027798701588,0.00902827313065373,0.00839645215259198,0.00863836954765157,0.00891826923690892,0.00764529133831035,0.00824318660541082,0.00825832557684371,0.00842921500382099,0.00786037702255842,0.00823283400221286,0.00784940326479377,0.00848575538233903,0.00820089102024575,0.00815527157498669,0.00873587418781376,0.00841278407749713,0.0081945406952993,0.00799713942467267,0.00836923318809573,0.00790848954281969,0.00824971799219795,0.00852778783947676,0.00818570323394853,0.0085784466175027,0.00801605092606874,0.00901342567497184,0.00884546648087284,0.00800873736307254,0.00842500639232708,0.00851744596315755,0.00827343578910057,0.00853056966797886,0.00900897328281504,0.00828898717109451,0.00820459752621827,0.00816184358317029,0.00793761980069855,0.00823221726035453,0.0083573324811256,0.00848398124640613,0.00873584011436124,0.00853230398264267,0.00851309532269074,0.00833494433070063,0.00786089840781494,0.00827013718435992,0.00853400391827355,0.00830270930699457,0.00842070576372253,0.00780799807443932,0.00795474757078915,0.00801332842605574,0.00822436443563953,0.00823572095808596,0.00809618379177586,0.00851537597584531,0.00847580541386367,0.00780016727773757
180,0.00814526641988498,0.00823332180452272,0.00864598935401674,0.00868718666472339,0.00862665727859507,0.00748402195915143,0.00817431836367747,0.00773048100022146,0.00885724689517362,0.00824450218982986,0.0084624204403375,0.00844664293591489,0.00756192434803294,0.00829973878468324,0.00783173921970512,0.00829708875391197,0.00865045955755519,0.00880540834153365,0.00763964032482835,0.00764577347995735,0.00837933886625133,0.00833039188764011,0.0086346706027669,0.0082043142811439,0.00830940402822688,0.00872842556811498,0.00807636924825826,0.00907359710030988,0.0093784518852997,0.00848212041122946,0.00843903985127123,0.00804769870983742,0.00825298924659973,0.00823007117519516,0.00854128082288999,0.00843755866992292,0.00832306164587509,0.00833721646839515,0.00809812219802,0.00850008352282871,0.00827061865634573,0.00900588327017533,0.0084260198319994,0.00864980226831791,0.00895880398272113,0.00764319266616825,0.00829685648192783,0.00829709717154259,0.00848253802373772,0.00783252665414595,0.00824661366467508,0.0078515392913309,0.00847914044813658,0.00823156400497643,0.00812702684105589,0.00869383778830973,0.00840912049476859,0.00823506220320376,0.0080098839408452,0.008408895047415,0.00792744472571629,0.00822743929958379,0.00852803202974422,0.00818700437417704,0.00858241791589588,0.00798245598153555,0.00906900602343507,0.00888213599102201,0.00800328043168373,0.00842278965163477,0.00854022042379506,0.00823452314472114,0.00853786910320154,0.00900315009321255,0.00828422204649502,0.00822423852357533,0.00816837711735044,0.00790318650346966,0.00823867212483837,0.00830823955658035,0.00847623383646919,0.00879442679208562,0.00851866777707687,0.0084993128352331,0.00834904355926646,0.00783144541245272,0.00828818705291172,0.00849510518224669,0.00829241693032661,0.00843882074327727,0.00781875866957005,0.00793884418421874,0.00802847889069797,0.00823840667763962,0.00822440743841741,0.00807444137349904,0.00854143345367409,0.00847754657956395,0.00780665526139586
181,0.00816520874099327,0.00825007499316324,0.00861288001054622,0.00868479108744424,0.0086193400221395,0.00751506083683373,0.0081629683538284,0.00770849983296525,0.00884033975989264,0.00827412951267456,0.00850356460002581,0.00845657940662294,0.00755762659806548,0.00833657842775513,0.00781150020173688,0.00829382326470092,0.00862709644061223,0.00885661749896532,0.00767379994727174,0.00762062983010173,0.0083851779172674,0.0083283508710064,0.00862567256617814,0.00819390639335547,0.00832472846482613,0.00874292154076983,0.00806713154517641,0.00910779112275455,0.0093642765217437,0.00851849443325041,0.00842388469136506,0.00806007065709993,0.00822688332122069,0.00824124578996964,0.00857294994622663,0.00844216239793587,0.00832918578696312,0.00837512423842266,0.00805373675201508,0.00851737096197483,0.00829909917051706,0.00901766979534365,0.00844892125496632,0.00866528901828694,0.00896626930327711,0.00762463595144884,0.00834350814820593,0.00829231794247212,0.00851210138553873,0.00783009189843868,0.00819948775753868,0.00786453932746751,0.00844251521836054,0.00823768656071153,0.00810824051779403,0.00870307164804413,0.00845279510992525,0.00823635107191789,0.00800616682640619,0.0084317004880007,0.00794128829584086,0.00823400338157064,0.0085192573097741,0.00818445177023396,0.00864202519189721,0.00796888777406702,0.0090824348050858,0.00889069610577117,0.00799827838267951,0.00841068644191103,0.00857298150370155,0.00822587658103921,0.00856088163633118,0.00898554825640515,0.0083156711589014,0.00828058541917193,0.00817618475640156,0.00792323225908943,0.00825694420187951,0.00831443697757867,0.00846025996113051,0.00877507793839267,0.00854477611067922,0.00847651213200726,0.00835347140463129,0.00782749844443068,0.00831185255735139,0.00853845585850154,0.00830007385095439,0.00842306212736314,0.00778535626246033,0.00797908334798272,0.00803922981345856,0.00826225450220433,0.0082689254839379,0.00808843046686938,0.00856215883932636,0.0084610155768008,0.00782441899809289
182,0.00818007844450883,0.00826092877836801,0.00865308342148575,0.00870175782855217,0.0086215400486718,0.00751568241192816,0.00814033692942742,0.0077110874940209,0.00885741416669758,0.00827047925597671,0.00853587747510368,0.00848168017783312,0.00756260720702862,0.00836172997582746,0.00783128245389078,0.00829821278152941,0.00867226527210073,0.00884391725282239,0.00767720510140616,0.00760281879952437,0.00836487782908255,0.00829261937328137,0.00867430116301792,0.00818307883918099,0.00830180314220978,0.00876514152538209,0.00806935850554468,0.00910627626736197,0.0093743595194172,0.00854395129956238,0.00841408578019604,0.00805138755741136,0.00825426502351214,0.00825718684001911,0.00855103413114366,0.00846008237119621,0.00835966002861637,0.00839872852376308,0.00808311415267889,0.00851114824136287,0.00828578493042108,0.00901912024597183,0.00847001809042299,0.00872657125031891,0.00896655261215919,0.00764056848216738,0.00839304424397354,0.00831272241300138,0.00850544608262953,0.00782660688273341,0.00821143357010743,0.00785631418983983,0.00843672246094609,0.00822033929380078,0.00812755023071077,0.00873886663046288,0.00846373308031984,0.00822543104153793,0.00800886267923892,0.00844405603309312,0.00798963683421059,0.00824038984930067,0.0085298263186473,0.00819992259929518,0.00863960304059831,0.00797599057285353,0.00912473947442915,0.00888270632157604,0.00800665545050755,0.00840586992279268,0.00860592033189874,0.00822213199317035,0.00856474718029828,0.00897377509197261,0.00827970380049655,0.00824545302903053,0.00821209034956254,0.00795046343599733,0.00825672947472643,0.00833900441967286,0.0084836891153478,0.00874709855117829,0.00857961787646033,0.00849231844600621,0.00834892435385969,0.00785541151773897,0.00830346486407754,0.00852916307122962,0.00832635497722812,0.00837792228109621,0.00780822825607719,0.00796555149921417,0.00803876156576163,0.00826023791633861,0.00832482047400611,0.00807543231549727,0.00854708649037918,0.00851064084746081,0.00780490102372001
183,0.00819035208386277,0.00823172928589975,0.00867684973839308,0.00872001091115196,0.00859680287998855,0.00751528445683773,0.00815525429336441,0.00767386130830885,0.00886432924759542,0.00828268895870994,0.00854243567887685,0.00852994573054413,0.00755172494191741,0.00836675501584385,0.0078879445994989,0.00834798989227675,0.0086873787021391,0.00888247645051668,0.00767565458628509,0.00766564743131858,0.00840052140484401,0.00832391591640739,0.00862652551662323,0.00818137057971764,0.00831262097547852,0.00880213563662863,0.00805369522554746,0.00908724689088019,0.00940892232387211,0.00855462006909696,0.00837470057556191,0.00805662634455132,0.00825881703771434,0.00824862898541602,0.00858329256770952,0.00844239450847714,0.00838281934259841,0.00839881306433014,0.00808186436917784,0.00848765770483479,0.00828823209449621,0.00903337262986224,0.00846455476312681,0.00873379496994889,0.00893037881512419,0.00761913568772668,0.00837846721774615,0.00830094421290236,0.00854556496930506,0.00782746772159105,0.00821601014265182,0.00784973410458401,0.00847065049666634,0.00821471074202306,0.00809075581193038,0.00877116042967161,0.00846464424131637,0.00821109895542527,0.0080381076182826,0.00845158102885868,0.00804254844337941,0.00817573398129189,0.00853048699117583,0.00823875833180728,0.00864081719998902,0.00795388111019541,0.00914459709961002,0.00886724306728046,0.00806431026955552,0.00841593873573455,0.00860716198538159,0.00823203927425027,0.00854475306803129,0.00899553398087647,0.00829562124388827,0.00825296737731872,0.00821897715328176,0.00800474766846371,0.00828843967863616,0.00832191412211767,0.00850589087752523,0.00874266575525685,0.00857458039506464,0.00850126751574216,0.00836083755465154,0.00781809563920598,0.00832280769624081,0.00856322236153983,0.00833446426741853,0.00837050575383218,0.00786538212920893,0.00795513675597143,0.00805757503923655,0.00830085276948467,0.00834442875503588,0.0080901335192116,0.00853608832206965,0.00852724232558574,0.00780333693340428
184,0.00817228246971095,0.00819184897616355,0.00870451257153218,0.00874472994640251,0.00863049400447702,0.00751097526636661,0.00814664890483454,0.00763308367666342,0.0088936335658346,0.00829433898534868,0.00857975327997336,0.00850091423392336,0.00757379374842241,0.00835347396235356,0.00788832040744983,0.0083494089946958,0.00865126290043198,0.00892181836763616,0.00771802779141304,0.00764922866545633,0.00839667406430462,0.00832562868191112,0.0086021647964007,0.00817263355373848,0.00830591191966449,0.0088520234904235,0.0080798047253251,0.00910981075814117,0.00940853582338952,0.008578245854665,0.00834309109020481,0.008037349154249,0.00824740926330552,0.00822443357971523,0.00855583415115511,0.00841952328468262,0.00840057709750733,0.00840309826064109,0.00811252115647399,0.0085227188461793,0.00826965705836443,0.00906769020424381,0.00847548460013773,0.00870204338963403,0.00891209488476635,0.00759300541763798,0.0083769674308562,0.00831808042156237,0.00855798933931801,0.00779857980775107,0.00820320958488733,0.00785116641712172,0.00847724897495026,0.00822175016008738,0.0080994895833576,0.00875002991230984,0.00851114677565223,0.00823356165195211,0.00804551751630231,0.00849619159591877,0.00808546973330771,0.00818524300266138,0.00851015953713926,0.00825298014503349,0.00865235130049406,0.00794026450185522,0.00918927938199567,0.0088772666334237,0.00803172690319475,0.00845075633685973,0.00859442424614974,0.00827501845272225,0.00856400422989045,0.00898015655796922,0.00830985721550158,0.00822151510378709,0.00817214508082314,0.0080157251898752,0.00827998650261674,0.00831127988408972,0.00846633232388873,0.00876705714739335,0.00858431394313348,0.00856781260580504,0.00835644328568794,0.00781700063665159,0.00830507622194477,0.00858096839250545,0.0083114399497285,0.00835699692666682,0.0078796601518465,0.00795389898007485,0.00805683986331007,0.00831023741107803,0.0083383053141584,0.00812885392253141,0.00856582648007301,0.00852480234034917,0.00782121403539791
185,0.0081808208210487,0.00820338950112187,0.00868865074829725,0.00870751688564893,0.008641131945974,0.00751613131364617,0.00813805088551827,0.00766199421525878,0.00889093708451072,0.00830379499911896,0.00863755146878574,0.00851316916385439,0.00753123987066232,0.00832773050787929,0.00789106570196312,0.00835457074739044,0.0086894499556281,0.00891886315723353,0.00772045561312952,0.0076230229308589,0.00837749764238106,0.00829831018079164,0.00858664944843841,0.00821605002858504,0.00832670792231588,0.00890450215689999,0.00806461522637498,0.00912976356653079,0.00941582746317287,0.00852478997047392,0.008323955092622,0.0080629373937087,0.00828196797084894,0.0082766682039587,0.0086085290445251,0.0084035017023191,0.00839409895181247,0.00840819071593552,0.00817701265669069,0.00854057329681015,0.00824241267710564,0.00912772335668481,0.00849565603906647,0.00876931613863878,0.00889763667231728,0.00759182694967632,0.00839391052091651,0.00830415038103694,0.00855714901721551,0.00781413221091562,0.00818891048742306,0.00788483200151446,0.00845423811290027,0.00822870846015164,0.00809382702075535,0.00873720829228315,0.00855155738467058,0.00824976391171893,0.00801433834423237,0.00847201694562927,0.00810421772952696,0.00819798712761242,0.00850944140035354,0.00824429613096485,0.00865466682299309,0.0079241383850502,0.00920758576049139,0.00892185049139892,0.00801921563933077,0.00840897961044246,0.00857069798942169,0.00827098180986811,0.00859804317237181,0.00900375057416253,0.00833266678461826,0.00828599759294719,0.00817652971750293,0.00803287984117767,0.00830655958670148,0.00834827175342867,0.00847414477748285,0.00879923311771103,0.00858054489272922,0.00855223316310941,0.00836320539059515,0.00784499101944751,0.00829737206118995,0.00859055760067956,0.0083495745182967,0.00834095397299017,0.00790779105808101,0.00796676433404436,0.00805977603669845,0.00828947679185472,0.00834835573844508,0.00815411525452775,0.00855495154042715,0.00851407058767888,0.00781666977802142
186,0.00815936023409368,0.00821692528219225,0.00870035662995376,0.00872484590047432,0.00864870198909999,0.00755486347915605,0.00815507346020601,0.00767313502397099,0.00888611387063196,0.00835159919817047,0.00864294312192911,0.00850987338087989,0.00754705264868287,0.00837112463488647,0.00786806423196116,0.00835802716200024,0.00873202570195948,0.00892376285568351,0.00773311462206545,0.0076367793436858,0.00833432717661865,0.00832051399427914,0.0086082378865098,0.00820975649321746,0.00831689962970518,0.00895510250319757,0.00804607881261989,0.00911845839100718,0.00940740285231619,0.00862914500439925,0.00838089072849778,0.00808921891537756,0.00830415879771068,0.00828010356309908,0.00863117182258353,0.00842922079801535,0.00838975001746847,0.00843109454205382,0.00819568923642238,0.00854513271318552,0.00822446242538635,0.00913761375239111,0.00848384993865765,0.00877117859707619,0.00887454140943035,0.00761734644688354,0.00835789807729247,0.00825785697312409,0.00853578299468047,0.00786583517238142,0.0081957712832724,0.00790420178438232,0.00846775432649114,0.00823064485273371,0.00810672081969751,0.00872327045932799,0.00852167357825026,0.00828805048597327,0.008028065277678,0.00852166886887991,0.00809393233449786,0.0082349811432649,0.00852244757717594,0.00819776976557178,0.00862778871749409,0.00791176841073122,0.00922506512034569,0.00895675300169742,0.00804033308532844,0.00840363036878098,0.00857935250621284,0.00824416017789837,0.00860741005607635,0.00901625944946473,0.00836352887199906,0.00825421206231954,0.00820784718397898,0.00805575350995728,0.00831789102713673,0.00834932416747538,0.00848918350285761,0.00883638981925041,0.00860964694204478,0.0085883663571998,0.0083685175897493,0.00784645078107573,0.00826689952730881,0.008614020960622,0.0083650030059364,0.00831586052217359,0.00792814536827484,0.00797744711427222,0.00803382313130018,0.00829255795210228,0.00837115860865601,0.00811081628153398,0.0085845562878494,0.00849198451440589,0.00785733544453241
187,0.00815792613441393,0.0082161156188788,0.00869805544781172,0.00871254624789186,0.00861172811313748,0.00754362661590382,0.00817417310938194,0.00766737716690845,0.00889950529740673,0.00838497438007305,0.00866107708172232,0.00847278661944489,0.00756010579089045,0.00836735105034015,0.00789005489576587,0.0083604999800488,0.00874100600360316,0.00890232125487501,0.00772522595235437,0.00766716407460813,0.00838116937025158,0.00833060865298671,0.00855545055532166,0.00823228742323792,0.00837811938112159,0.00894611174852083,0.00807503537887769,0.00912411203415922,0.00937712161230627,0.00864691802857129,0.00834040408211003,0.00809767837935517,0.00834606940004062,0.00830331614739446,0.0086301212978714,0.00840351585177357,0.00837058013186576,0.00839574278647679,0.0082338104993542,0.00856012838051227,0.00820961625310652,0.00916171697631889,0.0084987205736389,0.00882118134039197,0.0088247762592049,0.00761371322019511,0.00833651877808128,0.00832041959825879,0.00852018943185466,0.00786986202479295,0.00815685342147664,0.00790302098533246,0.00847648397103506,0.00824653854257872,0.00812337825037765,0.00873750643691674,0.0085485565358288,0.00832014828952205,0.00801207827664452,0.00850794721382212,0.00813858306597097,0.00826991211090447,0.00853408101133424,0.00818777411260718,0.00863943934927489,0.00795254784875401,0.00918848775461797,0.0089775794232399,0.0080519034063816,0.00844248018487652,0.00859036568751645,0.00826245413930244,0.00868709337396669,0.00899959714613639,0.00836927815545848,0.00826535577211803,0.00822570897701828,0.00805546468278975,0.00833630666480636,0.00832316082492126,0.00850512318783425,0.00884675485854578,0.00858361426175117,0.00857679925628233,0.00841296854631634,0.00786188552871183,0.00831464507348047,0.00862369911973785,0.00839922152767402,0.00831723252784746,0.00790877396727448,0.00795730916682968,0.00803816043908943,0.00832908066271432,0.00836349771176501,0.00812935212739899,0.00858749005085157,0.00846261477643171,0.00788024002583337
188,0.00815409225736759,0.00821796046938472,0.00874279485414272,0.00871091838928411,0.00862103506117346,0.00754622410755276,0.0081682311641856,0.00766962236589728,0.0088746835273885,0.00837151862189538,0.00869503169265855,0.00848542517061265,0.00756332641332489,0.0084020409605936,0.00789049522139883,0.00830810215926916,0.00877110741799689,0.00882884107969698,0.00772751620603306,0.0076769650248309,0.0083440848218837,0.00837316875979464,0.00853694327665257,0.00822009832246207,0.00840291413292703,0.0089591103670791,0.00808410653649605,0.00909640002351777,0.00937454727437491,0.00866457122538497,0.00838568390318369,0.00812454322741994,0.008363429954925,0.00832766642296134,0.00865363583250519,0.0084105818562282,0.00839858233976242,0.00839449814471645,0.00825333300866629,0.00858998536645491,0.00818198919047768,0.00918255445033619,0.00846799537778984,0.0088307909578283,0.00882054158177741,0.00759713413782718,0.00831051485150149,0.0083203782735349,0.00850725184651708,0.0078705580907684,0.00819891529466588,0.00793270332939495,0.00845292820634658,0.008242925943498,0.00814323535755081,0.00874861388645937,0.00861805654135289,0.00835529325408841,0.00799562746616894,0.00850651093038368,0.00815136304247669,0.00830821411628583,0.00855014547783264,0.00819492903210692,0.00864639072525104,0.00797800665324945,0.00919265269995755,0.00901905402544934,0.00806115435159655,0.00845710742480118,0.00863464209503341,0.00825894954920017,0.00870472443085583,0.0089963172617662,0.00842894886447006,0.00827164427042625,0.00822728016041482,0.00804174364216523,0.00834977104540462,0.00828702466859544,0.00848336593151148,0.00885221961248367,0.00860020515520179,0.00857132025720741,0.0084115677834677,0.00787916357114701,0.00832126347264846,0.00863726345785649,0.00843842758418871,0.00834506056301341,0.0079379495476683,0.0079395916585544,0.00803434726432052,0.00830817957162831,0.00837740528417114,0.00815549377151129,0.00859881280502392,0.00844665993051638,0.00788335625331253
189,0.00814005589394898,0.00819471138584985,0.00876252357850061,0.00867963223867371,0.00859194208904897,0.00751930442336921,0.00816938629671847,0.00765880548997966,0.00887205525176126,0.00839264268202527,0.00870318678246093,0.00849853406128954,0.00754762526970315,0.00839746031174583,0.00790628297326805,0.00835252955828315,0.00878757643646054,0.00883881960694781,0.00770505944888412,0.00768091124298649,0.00834579868308572,0.00839670331446282,0.00855819925744416,0.00818345826511074,0.00840714142765192,0.00892649033173015,0.00810500101119554,0.00909499552476175,0.00942383394218503,0.00863831718165612,0.00838059436686861,0.0081002793662891,0.00840013211235693,0.00830526166472056,0.00863873020264226,0.00843930391455678,0.00835920128045108,0.00840391316027515,0.00824037384132681,0.00859496439418317,0.00819842632246031,0.00919714819560925,0.00847071219947389,0.00884985159508584,0.00884263183274038,0.00761577797199952,0.00833873207431049,0.00831257937456488,0.00850767511267719,0.00790262428188873,0.00819763642207227,0.00792611545024854,0.00842949976382838,0.00825933962283704,0.00814343624148863,0.00877962922474377,0.00866452019159866,0.00840113708951313,0.00800497729075123,0.00849131373212185,0.00815158206731391,0.0083054308815259,0.00853022524696754,0.00816867564493253,0.00867824866371036,0.00797520701581949,0.00921264403472229,0.00903338059318923,0.00803931307315144,0.00849718363611315,0.00859983089172102,0.00829821668462678,0.00870433567324327,0.00902413897032472,0.00846247981737293,0.00824570459859795,0.00823868793916462,0.00801562492751618,0.00832942455504354,0.00829020671278665,0.00849781510901964,0.00885447216198562,0.00862308501973616,0.00858655467620492,0.00842113679042976,0.00790206478406808,0.00831903123302287,0.00867968908106793,0.00840621331482984,0.00835679095782239,0.00793923457086957,0.00794950299609825,0.00802597465426688,0.0083097330158871,0.00837425481648523,0.00815332857597159,0.00862527842549177,0.0084449082855126,0.00789349750467015
190,0.00812081362766924,0.008176832014909,0.00877807252508768,0.00866852532095667,0.00859279004223078,0.00752479741584573,0.00816100035150512,0.00767760090086773,0.00892356288090589,0.00839466922962337,0.00872353282851814,0.00849169369362255,0.0076220427671441,0.00842320200142349,0.00789234016609784,0.00836416809970261,0.00882163846488809,0.00881615760529931,0.00770865380196217,0.00770497921921726,0.00838974145157641,0.00844491719729861,0.0085478413390567,0.00819892598979564,0.00843111142674173,0.00894116403247228,0.00814051489755597,0.00908444985894703,0.00941410999390419,0.00863093540248404,0.00837234152738294,0.00810387301222727,0.00840764664512032,0.0083263257596762,0.00860067479929399,0.00843973093078905,0.00839866331806912,0.00840006574778612,0.00825084195575129,0.00862820693675428,0.00822480980762365,0.00921023125952383,0.00846807268355476,0.00886029453013534,0.00887614714679767,0.00763909418453956,0.00827354051599948,0.00830539213896274,0.00850797148296156,0.00791213591005236,0.00821675998557672,0.0079601287398648,0.00847006686008184,0.00825538562761402,0.00811806158295283,0.00877144352397219,0.00867268332229491,0.00839183993850941,0.00796102997024859,0.00849690324015064,0.00817517208783741,0.00834483704915699,0.00853559643139763,0.00819222442167403,0.00868071070733862,0.00797072252492585,0.00923413006309981,0.00902707775604769,0.00809660955955073,0.00852993801889227,0.00863244437131567,0.00828658908336128,0.00871810412850321,0.00902031195334321,0.0084747010788359,0.0082770177696662,0.00823049462935523,0.00802693446992457,0.00836318295997217,0.00824498665519404,0.00851959428259827,0.00884130276501877,0.00862731671770848,0.00858521901049612,0.00841920420592542,0.00793418079664355,0.00833561126190007,0.00865007381480274,0.00841768135549292,0.00834106731387436,0.00791758363183251,0.00797516028377331,0.00806916195792196,0.00832622192376805,0.00840701056421542,0.00819352255299022,0.00857746696431578,0.00846023855644054,0.00788486329850421
191,0.00819360324788307,0.00818192712570448,0.00881024004978457,0.00866253111423797,0.00860481461160699,0.00754399264450184,0.00818282786355712,0.00770430707014582,0.00890438742246379,0.00838638238442093,0.00874498180524757,0.00850570400362896,0.00763847700570008,0.00842052784860925,0.0078950674896228,0.00838718659934834,0.00882310774056418,0.00882208172183989,0.00770081929604143,0.00773644819113681,0.0084002755051986,0.00844453895764194,0.00856764983752894,0.00818824359676604,0.00843983369272882,0.00890098863679533,0.0081682639191882,0.0091487795822796,0.00945263623059376,0.00865113845527609,0.00845517096255835,0.008153741954896,0.00848038847435003,0.0083204557349838,0.00866055119641657,0.00846535353016228,0.00842005700795023,0.00838732642483661,0.00821333310026762,0.00864955122368075,0.00822592899064872,0.00919453984790318,0.00845500913241157,0.00890105652114775,0.00886565170460515,0.00763184334775254,0.0082940965114863,0.00830074880478824,0.00846948387122452,0.00795331519486726,0.00820582737094128,0.00795101411332251,0.00847578153602956,0.00828334044711918,0.00811006612760769,0.00878313940471919,0.00866930590436568,0.00834803991478797,0.00797213988848499,0.00849697717639853,0.00819443120640131,0.00837180707019763,0.0085596619408053,0.00825981525119567,0.00870223519835526,0.00792895905514738,0.00923470147304319,0.00908726750020103,0.00806833497670345,0.0085596822222435,0.00866481306911664,0.00828072095502678,0.00872885524026824,0.00903598216833032,0.00854259377978232,0.00827303657208992,0.00821869046539003,0.00798011416784527,0.00837438363040187,0.00828595198251429,0.008536827809686,0.00885350402249986,0.00865556692971125,0.00861999589282265,0.00843302911616058,0.00794332996136171,0.00833856253748093,0.00865625244668787,0.00843504950758967,0.00832633259681141,0.00794979001095746,0.00797414382286406,0.00806840170904641,0.00830599488582256,0.00840960394077181,0.0082002679432779,0.00859232166085317,0.00846683267975406,0.00788651240589338
192,0.0082105241547024,0.00816489100878826,0.00880479699128388,0.00871324556038027,0.008581235865355,0.00755781480628348,0.008185257729606,0.00768055507567631,0.00888419683817125,0.00839526358221333,0.00873025015293456,0.00854110054739067,0.00765523081505225,0.0084314111660876,0.00789235810043118,0.00837657361730803,0.00878979280952507,0.00882079360402829,0.00771169114374165,0.00772693585121867,0.00842541160170357,0.00841716050660655,0.00859616910700014,0.00818486378946197,0.00845204616984839,0.00892209412626339,0.00819655221325786,0.00917219870691243,0.00946290436445146,0.00864197515154819,0.00843889995214664,0.00815765919369508,0.00844431647542661,0.00833249274103641,0.0086867568346159,0.00846518409860443,0.00838393526502668,0.00840589500497733,0.00825704565215057,0.00864477774139452,0.00827106072087195,0.00919993484511554,0.00848328175729448,0.00890273812831935,0.0088976469557475,0.00764267568133217,0.00831577898648619,0.00827146948589103,0.00846364155195217,0.00797428264935527,0.00820041392011291,0.007978692427822,0.00850074300246177,0.00826442532258237,0.00806655475805194,0.00877186550309831,0.00868272878180961,0.00839920321926755,0.00794832061178122,0.00849709246531448,0.00814804768121464,0.00835512454032172,0.00853137061842472,0.00826696271106253,0.0087212532529715,0.00793807704585808,0.00927188145947402,0.00909503550757903,0.00805396379337061,0.00861881326393105,0.00866336830766779,0.00832562899148632,0.00874785052217616,0.00904067989783926,0.00854711054371718,0.0082702020014669,0.00828200040323373,0.00799186514861612,0.00833575158752826,0.00828838867009147,0.00856753373756327,0.00885853192984976,0.00867978304644274,0.00862561315208314,0.00842181850523392,0.00794156810273508,0.0083722173117868,0.00866766274650048,0.00842388211879294,0.00832372917310995,0.00796667326817058,0.00797109788938636,0.00806276253748962,0.00831231903163818,0.00838125704812888,0.00820601309035142,0.00859500874765072,0.00846487616353564,0.00789201632938171
