"t","Exp1Run1","Exp1Run10","Exp1Run11","Exp1Run12","Exp1Run13","Exp1Run14","Exp1Run15","Exp1Run16","Exp1Run17","Exp1Run18","Exp1Run19","Exp1Run2","Exp1Run20","Exp1Run21","Exp1Run22","Exp1Run23","Exp1Run24","Exp1Run25","Exp1Run26","Exp1Run27","Exp1Run28","Exp1Run29","Exp1Run3","Exp1Run30","Exp1Run31","Exp1Run32","Exp1Run33","Exp1Run34","Exp1Run35","Exp1Run36","Exp1Run37","Exp1Run38","Exp1Run39","Exp1Run4","Exp1Run40","Exp1Run41","Exp1Run42","Exp1Run43","Exp1Run44","Exp1Run45","Exp1Run46","Exp1Run47","Exp1Run48","Exp1Run49","Exp1Run5","Exp1Run50","Exp1Run51","Exp1Run52","Exp1Run53","Exp1Run54","Exp1Run55","Exp1Run56","Exp1Run57","Exp1Run58","Exp1Run59","Exp1Run6","Exp1Run60","Exp1Run61","Exp1Run62","Exp1Run63","Exp1Run64","Exp1Run65","Exp1Run66","Exp1Run67","Exp1Run68","Exp1Run69","Exp1Run7","Exp1Run70","Exp1Run71","Exp1Run72","Exp1Run73","Exp1Run74","Exp1Run75","Exp1Run76","Exp1Run77","Exp1Run78","Exp1Run79","Exp1Run8","Exp1Run80","Exp1Run81","Exp1Run82","Exp1Run83","Exp1Run84","Exp1Run85","Exp1Run86","Exp1Run87","Exp1Run88","Exp1Run89","Exp1Run9","Exp1Run90","Exp1Run91","Exp1Run92","Exp1Run93","Exp1Run94","Exp1Run95","Exp1Run96","Exp1Run97","Exp1Run98","Exp1Run99"
201,11.5557786584412,11.911119898691,10.7550004949122,10.6962564543867,10.7310856488962,12.2385493969214,11.3168671441727,11.6556708580957,12.2946918757478,11.6618068908097,11.5781887390183,11.3739065051062,12.3799311549073,11.0173804754446,11.3440186891433,10.9125515212857,11.4668289085852,12.4411957931869,12.1733806066971,11.6435170802402,11.0515852512846,11.7193011848507,11.8604518558134,11.1999055199234,11.2014350262509,10.9822909616426,11.9370854435171,12.3927166451888,11.2920489458921,11.4354317893151,11.7807791731759,11.3696943124545,11.4808596779474,11.7868055421116,12.0113353421151,12.4177896949016,11.8133761467219,11.5615219019575,11.5447778392698,10.8614440235062,12.2845496908149,11.5558658774765,11.5783247097327,10.9909060731693,11.3347572464761,12.2301107263738,10.5408775895634,11.0243865939419,11.3736208406958,11.2951888680836,11.3397559561145,11.6644137574077,11.0781575620817,10.8879673022182,11.2856467361224,11.1585939294891,11.6887580941652,12.1200609901861,12.1913084591208,11.5562410192932,11.5717166224184,12.1468732682195,12.2797455474417,12.209089161745,11.7381042196746,12.4439374763797,12.1596671916021,12.4071184358037,11.3579134663989,10.7069509335096,11.9980069861526,12.2369905131553,11.8421890432501,11.9649415400086,12.2041120841215,11.4848133353068,11.3264594558723,11.5992585528842,11.9987832474377,11.7722937166938,11.8391734435731,10.9814079813416,11.8863269813042,12.1998592822091,11.1972180078043,11.027277247471,11.9664300764276,11.2021543482931,10.8724248608981,11.728490971611,11.9897498772355,11.8901952821927,11.7492684919056,11.8824478398214,11.2181792852617,12.2367694703015,11.1284634812282,11.7306285943376,11.3021885987197
202,11.6397435214946,11.9972884433167,10.8309851439332,10.7716447262776,10.8099309813945,12.3282108394395,11.3983110029055,11.7386479362351,12.3823249048235,11.746886568993,11.6579700568009,11.4575031663781,12.3827056394479,11.0977486257606,11.4272996031285,10.9921886034679,11.5504842194236,12.5313967242889,12.2609897842123,11.7243072933015,11.1328512022806,11.8034187725326,11.9470343639377,11.2826076899953,11.2838984911969,11.0628360949355,11.9415429513836,12.4805009892362,11.3741524152909,11.5190876093956,11.8650957550596,11.3748292698685,11.5637826110675,11.8720015256767,12.0152758891378,12.505470611865,11.8997522477545,11.6428957024472,11.5483058852902,10.8645001012163,12.2820677722043,11.6387736436075,11.6635580383965,11.0730420655969,11.3409276288653,12.3212997617205,10.5446295796539,11.1041798157037,11.457793768164,11.3774197950868,11.4201855380897,11.6702719480464,11.1568701882978,10.8921479948953,11.3680214270128,11.2413553840783,11.7743680537836,12.2067651561301,12.280174952936,11.557863797816,11.6525763954054,12.2324192435054,12.3661818073382,12.2956937377159,11.8214403132195,12.5319183387054,12.2476916151642,12.4941807660892,11.4378075425581,10.7847313604331,12.0812853320788,12.3238260677763,11.9278899224043,12.0501863963351,12.2916158184408,11.56751542731,11.4057846129293,11.6811814004953,12.087297905108,11.8575417097526,11.9259556997254,11.0599730522001,11.9709357017255,12.2893355685913,11.2788711518009,11.0325862620327,12.0514532142007,11.2825369139323,10.9516078941333,11.815778318435,11.9931350689422,11.9762172661191,11.8314844099163,11.9690093534975,11.2972415623264,12.3227442170454,11.2103364404187,11.8158947156295,11.3035316412974
203,11.7222945553698,12.0826733171855,10.9067724233252,10.8509376962669,10.8880770466331,12.4177535445765,11.481234818602,11.8211073018136,12.4727712303921,11.8314315517216,11.657127049316,11.5401270929392,12.3869552266825,11.1811956566119,11.5118008210477,11.0726614228223,11.6327583615394,12.6204238809624,12.349803484324,11.8058926612425,11.2145933922693,11.8853924783261,12.0340989892632,11.3653635980993,11.3660928978862,11.143480227975,11.9459985315643,12.5679882538943,11.4578644823101,11.6027425579788,11.9520252171948,11.3801048307986,11.6462570480808,11.9539742008056,12.0213559939046,12.5930255676782,11.9858246194721,11.7249675687593,11.6299339821782,10.9420386151151,12.2825660725919,11.7239555007087,11.7490766583445,11.1537725229082,11.4228846366864,12.4109338296655,10.5488864788386,11.1834649253512,11.5409384198011,11.4601762482023,11.5004233820955,11.7554274098866,11.2368063090866,10.9721049676158,11.452465914246,11.3228650888615,11.8598948339896,12.2932113652709,12.3692089301242,11.5597717320684,11.6510414362963,12.3191957074545,12.4555180914268,12.3861048200887,11.9064250665386,12.6212284085489,12.3366150227215,12.4951794949892,11.5206404131236,10.8649401283769,12.0835613230095,12.4137493907614,12.0133492811327,12.1333070980703,12.3819619272407,11.6525892592759,11.4859097651571,11.7645369112371,12.1739594787893,11.9435049013651,12.0130836147098,11.1415212472961,12.0553458712841,12.376604280547,11.3599363113051,11.11196581124,12.1387010878621,11.3638783085506,11.0318224286665,11.8999395273511,11.9985562453804,12.0627903651441,11.9169239669368,12.0585250747122,11.3786559461473,12.4101283334521,11.2927732873603,11.9032576965147,11.3055366348815
204,11.80662086897,12.1702010751448,10.9831775742976,10.9288469455319,10.9663975348672,12.5080625351231,11.5638916593598,11.905661463263,12.5630296013026,11.9159995345347,11.7397244268333,11.6221621427043,12.3917574778054,11.2643441398833,11.5956131514471,11.1538188116422,11.7165315393805,12.711185231265,12.4386255407356,11.8904289883326,11.2963566759342,11.9702736803466,12.1209903680864,11.4488529442284,11.4459763853632,11.2216095709171,11.9513647600589,12.6572268885359,11.540396298318,11.687555967273,12.0380885359378,11.384860570707,11.7295554576678,11.9510480902558,12.0276053168135,12.6820576961155,12.0727480723291,11.8073944055442,11.7143040754806,11.023612912207,12.285956985763,11.8091298247083,11.8347228208969,11.2322504089717,11.5051628104726,12.5007384629322,10.5540986665698,11.2626488601341,11.624170065656,11.5441546391565,11.5835962818471,11.842743802911,11.3172110402326,11.0529057264393,11.536807097407,11.4053092744637,11.9480852796591,12.3807949787921,12.4574628217806,11.5628327890626,11.651512664495,12.4087450784702,12.5465873360272,12.4763368891011,11.9918952899121,12.7129909433739,12.4235810955281,12.5856344944194,11.6048350575694,10.9430651781002,12.1696141231787,12.5047167326859,12.0143147083254,12.2191774123242,12.4705266864132,11.7405590940428,11.5680279888293,11.8497307555119,12.2611496002897,12.0335060810287,12.0976470963932,11.2221385024021,12.1418103769136,12.4670396126878,11.4411281893584,11.1930442732074,12.2247632924808,11.4447493144263,11.114883950869,11.9867983925285,12.0853256338753,12.1491592808196,12.0024811516254,12.1443521347176,11.4592024355944,12.4983303241224,11.3759052025908,11.9917559287837,11.3871951856563
205,11.8932383286996,12.2567412569554,10.986445626036,11.0094868717461,11.0467090536021,12.6019938017098,11.6500044351233,11.9910717725768,12.6550764166106,12.0012345853983,11.7407490514544,11.7059972019061,12.3978203018893,11.348782315752,11.6775686554142,11.2360500321702,11.7982470879302,12.8052592840691,12.5296200646582,11.8929047582465,11.3786021263438,12.0560787644061,12.208913256204,11.5341677529728,11.524998318822,11.302461310269,11.9570436752471,12.746168983265,11.6249122605863,11.7721923102707,12.1233496816936,11.3899278897954,11.8147385018409,11.9510240515436,12.0357191022605,12.7712308184155,12.1593196999876,11.8939899851845,11.7975285660972,11.1021869634198,12.2896810119719,11.8958525573818,11.9216700365076,11.3139767838436,11.5887318728489,12.589769933316,10.6311438124316,11.343183296994,11.7097647413953,11.6276753677253,11.6662168511118,11.9297026238482,11.3995962937251,11.1340427254676,11.6225469772923,11.4883314352472,12.0356437172241,12.4686961009308,12.5478421386758,11.5676413017236,11.6535142480711,12.4991756459548,12.6393586883041,12.5655119312928,12.0800959901069,12.8043483913404,12.5113320292715,12.6770835266863,11.6889510643067,11.0235813889849,12.2564602013322,12.5962123127024,12.0988290774272,12.3073439840336,12.559997321842,11.8286069242303,11.6490702678552,11.9364017355867,12.3474157509874,12.1221473693973,12.1853730970228,11.3033634491346,12.2274065966501,12.5543706715365,11.524125674804,11.2750828240411,12.3121090063607,11.5280422087723,11.1965484747304,12.0730543483416,12.1717516824758,12.1530131728646,12.0907595420199,12.1454658143424,11.5430283169052,12.587193406726,11.457154847068,12.0813030240316,11.4694114893456
206,11.9799046732073,12.2570324328486,10.9881782992838,11.0863273101823,11.1234039797287,12.6917170625562,11.729034325818,12.0772373527265,12.7452821181666,12.0848282451196,11.7435654528103,11.7879444843635,12.4035769948265,11.4213149251739,11.757851240231,11.3128492705886,11.7984388359177,12.8945978644604,12.6187880745424,11.9765791788195,11.3774832595292,12.0547090195149,12.2919999435437,11.5314903449777,11.5248481936403,11.3850623448251,11.9613518056324,12.8378186539634,11.6206182622906,11.8558573346693,12.2073751086921,11.3933046213227,11.8961926995532,11.9528431687199,12.0424560087778,12.7743434162525,12.1591861925748,11.9805638694892,11.8825180593087,11.1022133113899,12.2941406781478,11.8966654783055,12.0029373223251,11.3952432422807,11.6739321686741,12.5888589452716,10.6356626550225,11.4223630177817,11.7921460601458,11.7133179564997,11.7471415418231,11.9289694320991,11.4796116170005,11.1345668259675,11.6183525100928,11.5719175913238,12.0336770179781,12.558766734515,12.5479987235265,11.5720338465927,11.657058109157,12.5879793784209,12.7252833560624,12.6553653520004,12.0780584839258,12.8936982506519,12.5074685403546,12.7663639163155,11.7704035920494,11.1018693864135,12.2590058253225,12.5941722992956,12.1008719617226,12.3071238915213,12.5600232414753,11.90796240925,11.645856690778,11.9336562189172,12.345507680728,12.1194972172601,12.1820056026836,11.3835226068279,12.3159722534751,12.6404801039411,11.5249273891516,11.351808889244,12.3128233867988,11.6089338527439,11.1933194046608,12.0694784862089,12.2616642673879,12.2415559798938,12.1765087859137,12.143137227492,11.6270364864004,12.5855750980362,11.5363949912318,12.165948252488,11.5528425131213
207,12.063483171257,12.2592941866739,10.9916284254409,11.1624314970257,11.2000140207528,12.7769591654979,11.8092566086617,12.164563401783,12.8379366849376,12.1698433595863,11.7475726184716,11.7892614646796,12.4095530755637,11.4959166073555,11.8395450394568,11.3910399847683,11.8803493965794,12.8967180486094,12.7044522766678,11.9791885486431,11.4570160471416,12.056287142655,12.3784270507557,11.6079787796858,11.5251492475327,11.4688938177029,11.9681930572055,12.8396160804578,11.6184033142756,11.9386168105845,12.2940343606878,11.3964493454571,11.978582333864,11.956179439412,12.0494666978182,12.8664908127209,12.1615760896303,12.0649129590305,11.9669098049683,11.1036338220218,12.2982431206812,11.8986856311175,12.0836174387112,11.4773646851813,11.757606746722,12.6775354441879,10.7113007720334,11.5056877514548,11.8747133124015,11.8001155909285,11.8307088643554,12.0140037858666,11.5620642225247,11.1335175271283,11.6140347070351,11.6566815693043,12.0330564346782,12.5613912285937,12.5479937828738,11.6557592429251,11.6620256067449,12.6748741043718,12.8133792282471,12.7451311815463,12.0770168729198,12.9851528842892,12.5072889251236,12.857150966723,11.8549525309453,11.1796994797898,12.3470261194972,12.5924362637695,12.1038758748745,12.3083122855677,12.6482022666481,11.9875805484818,11.6457889859887,12.0135198365106,12.3454038722,12.1196840245871,12.1817432025877,11.4631334758348,12.4054940490854,12.7277611063837,11.527071376129,11.4279300837561,12.398805235643,11.6911474706059,11.2683281941075,12.0668184617441,12.3523974693781,12.3282834557939,12.26325498926,12.1406148418273,11.7135085194223,12.5870510368131,11.6174721929551,12.252743785329,11.6365832178772
208,12.1517951793768,12.3475697411186,10.9960242866075,11.2423837797734,11.2788881729708,12.7733623119223,11.893709705752,12.2543251151175,12.9311033151128,12.2548104102817,11.7525246172146,11.7914654855127,12.4152807665211,11.5739992126715,11.9228294923617,11.4718431990206,11.8826958708851,12.8999408875908,12.7933759798151,11.9829327321366,11.4602774457847,12.0592566740506,12.379431042267,11.6894740808866,11.5274157654065,11.5523055634829,11.9733724405184,12.8416622849643,11.62037730423,12.0224100727829,12.383177521805,11.4024199992694,12.0640060312298,11.9603558186643,12.0566542308277,12.9607324274907,12.2492962588597,12.1516676917306,12.0521182919609,11.1062149640691,12.3041319927719,11.9826031280387,12.1691240626575,11.5602164299131,11.844395576358,12.766990872818,10.7888891830705,11.5912836732182,11.9564365417464,11.8867587570985,11.9169443157954,12.0997544798063,11.6442615166549,11.1343258997605,11.6925418425693,11.7411289003936,12.0354470355956,12.6523188479117,12.5491534759159,11.6597924391469,11.6682309779952,12.7660778346006,12.901786533328,12.8368104051575,12.0798915829762,13.0766868134797,12.5104551550183,12.8577084603403,11.9395050410059,11.2615681458216,12.4354350242959,12.5951917044654,12.1917731283294,12.3116936303476,12.7388206602924,12.0720959291131,11.6482053042298,12.0971408384258,12.3484209263494,12.1221668662055,12.1841815763253,11.547128969433,12.4946732282858,12.8176827614187,11.530468826958,11.4274844829836,12.4891661646474,11.7749821015903,11.3484411968201,12.0690746620734,12.4434785938093,12.4169649388528,12.3524118437012,12.1429430052993,11.8005926122295,12.5899130224969,11.6181062481259,12.3403542373922,11.7219162726344
209,12.238700225677,12.3505813745204,11.0755390753865,11.2434397711263,11.359356620783,12.7720158310756,11.8948782924367,12.3434329288082,13.0214234877461,12.3414277109168,11.7575946259271,11.7951910532216,12.4211575426689,11.6541443422026,11.9237786658098,11.5550666192048,11.9671570166089,12.9035026645164,12.7938137124315,11.9867130520582,11.5403822596389,12.0612307833164,12.4667445220612,11.6888150001813,11.5320377967917,11.6323440151644,11.979169463484,12.8454219867086,11.6236788410235,12.1066433628565,12.4702669248584,11.4080083922261,12.1493112617427,11.9654817629453,12.0634470436397,13.0582324155577,12.3366465306452,12.2384584058726,12.138386984906,11.1096193828422,12.3078905591978,11.9857645739363,12.2566514072405,11.6435529603505,11.928459292828,12.7662517175863,10.8674716890052,11.6761744107731,12.0382454229243,11.9701927230524,12.0024311072848,12.099953499851,11.6464421035047,11.1353135606663,11.6932672739912,11.8256384444088,12.0385743041688,12.7432061660037,12.5507523770749,11.6642664170797,11.6738997632292,12.8589068379745,12.9034619066648,12.8346741016742,12.083451771125,13.0768916871152,12.5140483306426,12.8564010159648,12.0198564324939,11.3433468400104,12.5228766080866,12.5982975824802,12.1957664950266,12.3155962611691,12.7403970114448,12.1572669390062,11.6507093011742,12.1828934877225,12.3491663041866,12.2098841835638,12.1865101191948,11.6331072518512,12.5853383576144,12.908154276365,11.5339591450217,11.4281105251983,12.5803569252387,11.7773323384643,11.4309968241955,12.0728319468695,12.5313089381899,12.5079815673766,12.4394340244358,12.1498591934825,11.8794950090738,12.5944706197714,11.6995555689207,12.3376589007467,11.8044589966883
210,12.3284547522168,12.354982650353,11.1584107804908,11.3229335820132,11.4431227558694,12.7756926458844,11.8970731240897,12.4330728395733,13.1122116015127,12.4294865736811,11.7626036734376,11.8802351378287,12.5110620973482,11.7364333706349,11.9263542772247,11.6388368184014,12.0532254666413,12.9077548937921,12.8825299650196,11.9915586821181,11.6255567961537,12.0655287523908,12.5559200087757,11.6910221309401,11.6156511047718,11.7162407970996,11.9854960768378,12.8490832551176,11.7080557154202,12.1917289315468,12.5593661762462,11.4925864946,12.2372500418705,12.0525753093799,12.0703733438815,13.15377840061,12.4256385213201,12.2398592403196,12.2259750068237,11.1152372945093,12.3981962481999,12.0721797709767,12.3408298005508,11.7283944261075,12.0125733016866,12.769002003902,10.9465894492854,11.7633727261713,12.122777914664,12.0528328873391,12.0908928649804,12.10080318957,11.7298335761629,11.1399246695085,11.7746215972701,11.9097301841593,12.0423008464088,12.8336440439173,12.5564864421181,11.6695277662364,11.7585605053946,12.9501975173006,12.9059245671926,12.8316509727143,12.1712012922459,13.0767194064927,12.5189124551962,12.8576931114358,12.1051200303095,11.424774676141,12.614045693067,12.6021760113965,12.2823796651345,12.3204746062224,12.7424133541055,12.2428424633508,11.6545656945531,12.2713165407813,12.3527244681716,12.2987557816657,12.1914347892257,11.7144284868804,12.6752481214582,13.0005270818312,11.5380719516646,11.4308129535126,12.5810719911053,11.8622389647882,11.5140929235,12.0769627204731,12.6226094655705,12.5983636095563,12.5298772493317,12.1584866516352,11.8691367279946,12.5989000989714,11.7831101962909,12.4215061435159,11.8051375087198
211,12.4162657954131,12.3599826559496,11.2413092856559,11.3260684732523,11.5261977664901,12.7806280920958,11.9816852194644,12.5211481472236,13.2049294680652,12.5180733610022,11.7676635582335,11.9653791798484,12.6006822695429,11.8212432609873,11.9300589399252,11.7230725140647,12.1405350469738,12.9120826466008,12.8858976883615,11.9961123902969,11.7092677187899,12.0705400118716,12.6446287009652,11.695014439182,11.6991899533825,11.8004759439412,11.9912993430377,12.8548150763231,11.711796501217,12.277350323032,12.6522111204782,11.5776305722108,12.3242177329454,12.1404924139145,12.0764332535574,13.2508503996799,12.5164041664127,12.3274146372541,12.3126589435987,11.1225257753799,12.488875200162,12.0753273683444,12.4281319562686,11.8124069434592,12.0979379914093,12.773195140638,11.0274382638917,11.8504784766581,12.125518214543,12.053159896318,12.1803463689449,12.1046866594263,11.8131211729654,11.1458105097301,11.7772925823393,11.9936902971418,12.0449728192686,12.8366230633035,12.5622191621274,11.6728852486192,11.8426322550707,13.0433053736844,12.9086042856085,12.8352115012771,12.2590677713995,13.0807571864801,12.5237966740666,12.8632896613495,12.1932313051889,11.5045718534162,12.7024523304384,12.6068406207148,12.2860150354308,12.3248753833743,12.7457271003769,12.3317726164266,11.6588968236501,12.358234426563,12.3574287939101,12.3883095900856,12.1953596975235,11.7988054777953,12.765908761241,13.0923537325257,11.5428656538335,11.434974317571,12.6701844361696,11.9458347103002,11.5981183836421,12.0812297080758,12.7113988328735,12.687520770566,12.6202362077372,12.1678168496882,11.8648081643083,12.6049332974673,11.8686835189832,12.4206262251549,11.8061007898291
212,12.5075052438835,12.3642015484428,11.3244129930134,11.4071955081486,11.6112460855932,12.7855548935232,12.0672522828253,12.6091934067484,13.2072354923189,12.6094899005033,11.7716744347493,12.0516974006317,12.690052421819,11.9071738952015,12.0172133247581,11.8088297943494,12.2260200664651,13.004148369862,12.8895721775986,12.0007257784376,11.7947696286099,12.0761680200588,12.7342347351722,11.6989081716771,11.7819836395457,11.8860661104948,11.99643740715,12.8610476152606,11.7152714714432,12.3647933349872,12.7449144665655,11.6627192015189,12.4104991915867,12.2286186917696,12.0826995102891,13.346581432802,12.6031101806311,12.4145056098747,12.3994615561628,11.1299698433413,12.5783108641359,12.0787474065131,12.5161240000002,11.8945027000003,12.1855393130432,12.777983355716,11.1063472705798,11.9388758810764,12.2106274571658,12.1381088853841,12.2677771186537,12.1095526412241,11.8998979255955,11.2283875224264,11.8596361722908,12.079105083951,12.0492633933259,12.8399156575966,12.5697357863899,11.678489247989,11.927533689173,13.1353521917163,12.9127700204782,12.8404951525498,12.3493569698614,13.0873825391801,12.5296267134987,12.8704994035492,12.2817799858736,11.5894006535957,12.794095819024,12.6136043145184,12.2909049590219,12.3297159467623,12.7493309541334,12.4173585651857,11.6649903625805,12.4454758247934,12.362684151682,12.4761476138229,12.1999018182349,11.8821478844697,12.8544430672211,13.0950941828378,11.5480853982589,11.4388147265307,12.6722736513505,12.0310963976107,11.6829627770144,12.0858898204989,12.8015828049217,12.7795237962034,12.7109914963057,12.1757852893917,11.8663816985643,12.610537797663,11.9554912487644,12.4214281858054,11.8081216048434
213,12.5978792113741,12.3689956727573,11.4081444496518,11.4907622722339,11.6945907402318,12.7912340925683,12.1543070737424,12.6991958268024,13.2996533538664,12.6995634346546,11.7770085359239,12.1383756891308,12.6943457876211,11.9930762609708,12.1051976161218,11.8944915353463,12.3157498572342,13.0977849136544,12.8943211477332,12.0053883051699,11.8814047913992,12.0812426568345,12.8239667286146,11.7835591562949,11.8666072297716,11.972644628057,12.0019211711652,12.8667592112562,11.7975970778347,12.4517746199054,12.8342405487841,11.7470666578615,12.5001260815306,12.2310143423437,12.0897697027479,13.4392764597612,12.6038994894169,12.5028370390876,12.4880450884946,11.1362975152534,12.6705994920801,12.0833981528232,12.5184411402341,11.9779901545939,12.2726061417727,12.7820266195363,11.1852256505938,12.0243187387758,12.2972341279045,12.2245011142619,12.3540882033802,12.1149956376812,11.9858559643489,11.3107196631327,11.9460280521123,12.1627351137787,12.1364235797858,12.9311803925842,12.5774816595783,11.6833332242293,12.0154422206506,13.2283667254797,12.9163682034612,12.8444734416202,12.4409830591287,13.0949821814459,12.535354142022,12.8781885998843,12.3707807522809,11.673943655762,12.8863731745191,12.6198762745882,12.2953438466272,12.3342113769954,12.7539701524894,12.5034175929019,11.6709017232804,12.5323373417747,12.369413164312,12.5659253436932,12.2876204275149,11.967095206157,12.94639446282,13.0980254347315,11.5527030002721,11.5207988959959,12.7621839287283,12.1193244707786,11.767998507732,12.0909020145394,12.8921367933353,12.8702487007986,12.8008609317798,12.2655369321564,11.8730185647367,12.7023081767453,12.039068924032,12.4238482779379,11.8114060154631
214,12.6882806205256,12.3739385740078,11.4931555447222,11.5730595179724,11.7795663868492,12.7964480325395,12.2400483600165,12.7004636620171,13.3947954299909,12.7897866294507,11.783145497049,12.2266207910878,12.7851726435998,12.0800314871463,12.1934181321883,11.9812547401652,12.4028378178405,13.1931543368964,12.8992002695874,12.0115677638468,11.970119256325,12.0861539770932,12.9147841999826,11.8661111086892,11.8690741354545,12.0596591490285,12.008187271608,12.8720760551088,11.8827343413328,12.4538807690809,12.9246766600997,11.8314146425525,12.5018800124011,12.2326144114366,12.0969859795049,13.5324212607564,12.6064196565898,12.5942627393514,12.5781091759199,11.2187832869907,12.762991719687,12.0878536478162,12.6073818866243,12.063047912905,12.361157051781,12.7861108215705,11.2659442735222,12.1113228428917,12.3831172052469,12.3131127782562,12.4413203718985,12.121498658952,12.073335177177,11.3940708722126,12.0330033013797,12.2483961003754,12.2231205408307,12.9337299413565,12.584511234204,11.6878026170264,12.0175501747388,13.3203073253455,12.9219695145567,12.8487711061408,12.5306403848759,13.1019095332879,12.5418366179209,12.8857975200722,12.4618170161406,11.7578396157539,12.9784790801317,12.6269390832925,12.3833775340329,12.3386314493005,12.7595017778276,12.5917286939293,11.6766959062342,12.6224923709233,12.376175937466,12.6566942432083,12.2927306091706,12.053491244996,12.9480227601248,13.1902506750754,11.5575017230875,11.6031480097058,12.8529912860252,12.207229596809,11.8525498541238,12.0966786993646,12.893573769472,12.9614697146788,12.890678722065,12.355125168927,11.8788472887876,12.7961263587937,12.0405628309394,12.426990060372,11.8958905276379
215,12.7776792372654,12.3784592418673,11.5770448638746,11.6577252832322,11.8649254107238,12.8023370866794,12.3282195829504,12.7009429909011,13.3979280597666,12.8822616575308,11.7881963463931,12.3121367041281,12.7888181466488,12.1664242126473,12.279271166599,12.0683359221176,12.4900182645179,13.2889404345134,12.9041070970041,12.0178964993256,12.0595548042982,12.1736557445328,13.0049769801863,11.9534725905177,11.8720004885929,12.1484922198454,12.0128282168507,12.8779768356987,11.9676180997275,12.4569205887141,13.0173367143818,11.9192840015995,12.5894063439858,12.2324957018309,12.1853028268541,13.6265491876363,12.6095018312052,12.6865393728651,12.6706705121857,11.3005345171155,12.8555688863148,12.1760965168299,12.6967577627317,12.14698548184,12.4498277110015,12.7905722068982,11.34687694122,12.19405811465,12.4713375158552,12.4009215718879,12.5276622736709,12.1294353405484,12.1603751366516,11.4780640780899,12.1202180732562,12.3369697849209,12.3127394830403,12.9365266213584,12.59154093891,11.6933025812426,12.1025294231957,13.3234697146399,12.9249395756919,12.8547996495255,12.619526381874,13.1981674748169,12.5480711098224,12.9801661844692,12.553443738127,11.8428033433642,12.9811576369932,12.6339495718401,12.4722528582666,12.3434410174909,12.7645162090963,12.6807422168055,11.683907442192,12.7141693754042,12.3822342993509,12.7496853247226,12.2972217444064,12.1394467472482,13.0399011447991,13.1938356726574,11.6415529766947,11.688041388405,12.9448770953783,12.2975773874378,11.9376637562054,12.1845513968004,12.8968580362517,13.0527245833413,12.9814128486567,12.4472796264473,11.9655098579092,12.8900585230394,12.0421956642809,12.4327393864273,11.9838421131429
216,12.8680835384282,12.3839618548123,11.6596592204459,11.7419242390821,11.9511477946412,12.8078245173822,12.4186699380325,12.7034460731392,13.4939472079917,12.9748551352498,11.793540603435,12.3125983602983,12.7920285858993,12.2537720427622,12.366750725404,12.1527864121199,12.577447299476,13.3855314240983,12.9960947710824,12.0241293396859,12.1470085535561,12.1781117529984,13.0062035295303,12.0409990423172,11.8753447344735,12.2388194695867,12.0178394772274,12.8836801214686,12.0532953053326,12.4611823581877,13.1094791753866,12.0061064592717,12.6788823085616,12.2357312868376,12.2742908308076,13.7243130203296,12.6128760297179,12.7774149990897,12.7628493057893,11.3812555160664,12.947844960448,12.264444627728,12.7878064808954,12.1488720560138,12.5419946579989,12.7956892103201,11.4292708731933,12.1935268893616,12.5617872079215,12.4903438712054,12.616570517309,12.1361133678447,12.2483877663599,11.5602727118811,12.2052436190209,12.4250937758768,12.402522246135,12.9414810446885,12.5986878351938,11.6992423407072,12.1884967509219,13.4175585902551,12.9267075143005,12.8635626311476,12.7133701176016,13.2022642194275,12.5531364019424,13.0750833702702,12.6410685195116,11.9291955309437,12.9848519016976,12.6406462792203,12.5638405386005,12.3488145514886,12.7680718958939,12.7716418809597,11.6916998648908,12.8070038775803,12.3878466286749,12.8417442836118,12.301593823366,12.2259919780989,13.1314624861672,13.198292441437,11.7268551808538,11.7739891120462,13.0385923200835,12.3853311739193,12.0240975848034,12.1890775792819,12.9884771410734,13.14603971135,12.9836517322957,12.5364645085787,11.9681644663875,12.9847395940612,12.0447856121045,12.4390213495624,12.0702485454086
