"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
21,2.76005532568746,2.75695339899594,2.75654747911331,2.75683991226321,2.75677397179575,2.76005532568746,2.76157834088595,2.76011618802984,2.76231799482383,2.76123475368277,2.76005532568746,2.75716428386014,2.75937447627276,2.76127946592452,2.76178512102812,2.76005532568746,2.75757318366412,2.75536348738721,2.756575373735,2.75731735822458,2.76005532568746,2.75927189369325,2.75833786638547,2.75567717870261,2.76220989876796,2.76005532568746,2.75902367731869,2.75692530373631,2.75977419295184,2.75735126229547,2.76005532568746,2.75910011407657,2.76100780616692,2.75443049692757,2.76085416103218,2.76005532568746,2.75783718274384,2.76024238093238,2.75769035717094,2.76237775092878,2.76005532568746,2.75966548200573,2.75472272750404,2.75587398274724,2.75984588719604
22,2.76082165628722,2.75772534014787,2.75821256897684,2.75747481324343,2.75918942880543,2.76082165628722,2.76278597868306,2.7609933973406,2.76269277686699,2.76257743794034,2.76082165628722,2.75806409424249,2.76184430156432,2.76264001629987,2.76352236951985,2.76082165628722,2.75791279457735,2.75650259444034,2.75709198973381,2.75799984204617,2.76082165628722,2.7604046313517,2.75994688832323,2.75685925332448,2.76364704899248,2.76082165628722,2.76004216238765,2.75860811735997,2.76080129742711,2.75809159721473,2.76082165628722,2.76046594628953,2.76198646245828,2.75506365705749,2.76260456631634,2.76082165628722,2.75914395268401,2.76142210464785,2.75863648072175,2.76409247835141,2.76082165628722,2.76052473390339,2.75647926569313,2.75691124941869,2.76148758606794
23,2.76098614389092,2.75893068719375,2.75945426250921,2.75870402973897,2.76147434227881,2.76098614389092,2.76394861581135,2.76154526321376,2.76278957369508,2.76341409933998,2.76098614389092,2.7591980082938,2.76395080465702,2.76344028587884,2.76508944156452,2.76098614389092,2.75814826744717,2.75778046759527,2.75761324608218,2.75911259838931,2.76098614389092,2.76139701640152,2.76141154143704,2.75795507117702,2.764338428448,2.76098614389092,2.76145019060274,2.76015023809025,2.76174714742904,2.75963023925045,2.76098614389092,2.76136360606362,2.76299980172181,2.7552547537315,2.76441871292281,2.76098614389092,2.7596330634747,2.76304812124489,2.76009659948832,2.76527469057227,2.76098614389092,2.76147495991186,2.75820015928683,2.75816079926193,2.76278963926858
24,2.7618709507934,2.7608169968586,2.76093592231277,2.75931603603576,2.76891026361337,2.7618709507934,2.76558500673575,2.76308409897496,2.76339578734785,2.76597669959396,2.7618709507934,2.761979812652,2.76937006158362,2.76472234767279,2.76590411050332,2.7618709507934,2.7587071670574,2.75914751892161,2.75868815435454,2.75970216541642,2.7618709507934,2.76224466737156,2.76404712028463,2.75884197647033,2.76540488905197,2.7618709507934,2.76152490906774,2.76077143015167,2.76303666046862,2.75939333901405,2.7618709507934,2.76279110614087,2.76417289715055,2.75808462839096,2.77095286262054,2.7618709507934,2.75989356130054,2.7633229212044,2.76251378753777,2.7712509029108,2.7618709507934,2.762002733781,2.7597459640498,2.75913205341529,2.76479067422656
25,2.76054118783929,2.75828536670258,2.75924843652129,2.75798072224781,2.77799168359993,2.76054118783929,2.76281155691144,2.7607352879471,2.76107490979523,2.76434391164872,2.76054118783929,2.75874630511839,2.77782859607576,2.76361073132666,2.76372377096741,2.76054118783929,2.75593969285487,2.75814315898389,2.75673080851843,2.7580115960021,2.76054118783929,2.75847371738986,2.76205253866583,2.75677566869478,2.76254490665285,2.76054118783929,2.76048054233371,2.76015948772976,2.75869149879146,2.75823734815259,2.76054118783929,2.75968609929662,2.76232315822285,2.75307131056091,2.77836435297647,2.76054118783929,2.75818400050306,2.76190665409731,2.76052063728506,2.77914731177655,2.76054118783929,2.75942672673569,2.75928962986488,2.75720870330469,2.76294654229129
26,2.75703188732416,2.75732754471643,2.76272533011723,2.7537863479917,2.78589088992156,2.75703188732416,2.76088900773697,2.75694395366923,2.75913139959038,2.76522987131376,2.75703188732416,2.7559798779927,2.78742601649698,2.76280586543145,2.7642044479087,2.75703188732416,2.75500070985102,2.75717226200895,2.75505592491034,2.75591909347152,2.75703188732416,2.75876466217039,2.76037870099095,2.75575038333989,2.76266075690002,2.75703188732416,2.75828780930308,2.76324595135709,2.75735457503067,2.75855471059224,2.75703188732416,2.75965460839253,2.76054812438743,2.75228728420776,2.78749603729967,2.75703188732416,2.75683253955742,2.7592802040238,2.75922585197632,2.78773708971064,2.75703188732416,2.75850827988177,2.75645711655298,2.75615488958865,2.75977143522616
27,2.75571228404706,2.75470075911304,2.76423124951889,2.75201949595866,2.79003899163144,2.75571228404706,2.75945078743733,2.75573463938729,2.75788303082995,2.76288310923321,2.75571228404706,2.75561954496635,2.79303382415786,2.75950748747028,2.7602140090851,2.75571228404706,2.75579816681712,2.7551880577729,2.75496021468243,2.75263777558791,2.75571228404706,2.75796226018711,2.75904854777818,2.75436764906694,2.7596404202677,2.75571228404706,2.75618492729755,2.76175694739324,2.75487943335795,2.75643804767322,2.75571228404706,2.75741413878357,2.75916089572957,2.74901992889932,2.79372865563836,2.75571228404706,2.75514903364022,2.75621592771637,2.75641610659282,2.79261075429514,2.75571228404706,2.75635230374568,2.75450446858528,2.75508542675033,2.75781455751177
28,2.7507278830557,2.75120727049378,2.76460509345209,2.74592548755094,2.79569825721622,2.7507278830557,2.75340320879308,2.74971753085775,2.75291063059692,2.7580828980521,2.7507278830557,2.748881125463,2.7976864580935,2.75619920294718,2.75411918601008,2.7507278830557,2.74778408720691,2.7516172578485,2.74800301493486,2.74811722437772,2.7507278830557,2.75244534462535,2.75479865346926,2.74923466083166,2.75582118621719,2.7507278830557,2.75128104908291,2.7572748806984,2.7518645854074,2.7531834642701,2.7507278830557,2.75332616621437,2.75345436836379,2.7452729053068,2.79712153818786,2.7507278830557,2.75061080960543,2.75291252201997,2.75199584957865,2.79696579734658,2.7507278830557,2.75166752695683,2.75168031448635,2.75034334956324,2.7518529866505
29,2.74983664773242,2.75088884253724,2.76705848894729,2.7445811514904,2.80100965223875,2.74983664773242,2.75220321267684,2.74822660279077,2.75166041948952,2.75666351854406,2.74983664773242,2.74831304071037,2.80307273528749,2.75590153546242,2.75304903483608,2.74983664773242,2.7460874656308,2.75057112786671,2.74611876972466,2.74707046763729,2.74983664773242,2.75177423139164,2.75412629994407,2.74815322376801,2.75573605979163,2.74983664773242,2.75005087883819,2.75645003813972,2.75068836596545,2.75191105141253,2.74983664773242,2.75200717055222,2.75235322345928,2.74398017846972,2.80227623266863,2.74983664773242,2.74958619458734,2.75201209169583,2.75129563972269,2.80175542833383,2.74983664773242,2.75035373137643,2.75123549919832,2.74870756523988,2.74983473195339
30,2.75095280352502,2.75180974597107,2.77048785844019,2.74468211287391,2.8082128794672,2.75095280352502,2.75177720454983,2.74815750143698,2.75089253258253,2.75665331035004,2.75095280352502,2.74882123518989,2.80887986798842,2.75631840164669,2.75339079711821,2.75095280352502,2.74574376888572,2.75170564204369,2.74527814788234,2.74699029351782,2.75095280352502,2.75269730809805,2.75430967772696,2.74806376949819,2.75652319482155,2.75095280352502,2.74955189653045,2.75695417063995,2.7514793540955,2.75247559411839,2.75095280352502,2.75199513373528,2.75147179762198,2.74458140671522,2.80760311464139,2.75095280352502,2.74996340202097,2.75288580349316,2.75220011793534,2.8071421642512,2.75095280352502,2.75071581740732,2.75208416906744,2.7499366942585,2.74959330119156
