"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
206,120330.394566385,119792.924425678,114181.767923502,125563.398546114,101647.286924533,120330.394566385,115064.864592589,121516.834795121,114938.658168329,117674.0338737,120330.394566385,119398.838016422,114479.784991352,115344.877126639,112433.453993832,120330.394566385,115064.949320824,123354.930640233,122897.620234899,110887.605939487,120330.394566385,120391.602256879,109226.698368654,118257.897995093,113529.321113471,120330.394566385,116679.045220146,110252.150459417,121108.242262952,119415.583260801,120330.394566385,119796.451817056,106786.810085314,118575.368507144,117902.418966912,120330.394566385,115932.462128465,101006.413167482,124266.154057841,109004.547386151,120330.394566385,123113.150180996,116046.02770474,101688.377721832,111579.68102456
207,121462.008335182,118918.104025209,115331.872052891,127328.704498256,104394.527304437,121462.008335182,116196.104416471,121876.682861654,117272.164518465,118834.615383189,121462.008335182,119237.692749606,114769.889566181,114904.475998466,111421.428536654,121462.008335182,109606.178155999,123585.64953698,124394.615989111,114555.665961853,121462.008335182,121008.111799872,108353.299600936,120419.4874747,114326.28527934,121462.008335182,117791.084969479,112056.370911302,120810.602182768,121503.454068317,121462.008335182,118942.009497073,106000.11465081,121706.351893971,119326.325143699,121462.008335182,117404.546930273,88417.5360442696,123611.644213838,109660.487260706,121462.008335182,122760.478915136,113504.584019695,102785.725406578,114318.890540999
208,123377.381520264,119142.628682636,116356.341718181,128042.891798736,107660.743117626,123377.381520264,118052.201119693,123399.972673688,117817.018365981,118867.822691955,123377.381520264,119393.103491572,114972.108660084,114881.292511158,112140.861295549,123377.381520264,103155.815004438,123642.312125677,124425.17577632,115859.779295368,123377.381520264,121718.597333307,109563.724415676,121076.653375708,115857.586728422,123377.381520264,118303.257788945,114698.667735901,122234.402024391,122356.02489239,123377.381520264,119311.549310164,105274.837511082,122741.507672968,121088.71783885,123377.381520264,117466.428316438,95379.9931554576,123692.43154588,110701.087214643,123377.381520264,121364.412399162,110889.700631695,105979.79023412,117476.836963804
209,125094.898291597,121206.446242841,117715.579822862,127851.674863479,111398.498456774,125094.898291597,118832.579512179,123744.33836446,119160.910256396,120808.345150214,125094.898291597,119437.925020466,116069.855308434,115783.438728121,114642.545758632,125094.898291597,105025.949228743,123199.605373044,125777.625541296,117813.681884379,125094.898291597,123239.807118235,111371.328082947,121544.515259603,116260.544926181,125094.898291597,118648.074868214,116661.812301526,125758.863046532,123689.380329452,125094.898291597,120510.827121368,106409.440110653,123725.331811031,122624.690316546,125094.898291597,118547.828427971,98408.2881231063,121073.077760816,111807.156307238,125094.898291597,120918.295073621,114560.112851318,107733.408721012,120476.052650545
210,125917.40665719,120673.29412174,116810.675471836,129031.666776996,113574.612439579,125917.40665719,118530.07698797,126096.423171575,121179.06690177,122039.126008989,125917.40665719,118197.865160049,116145.592177668,115272.564819182,111314.803023292,125917.40665719,105344.111820075,123739.247568503,121704.808042172,119227.529689542,125917.40665719,124759.230547027,112410.307535469,121514.421019015,117599.859404108,125917.40665719,118502.579215906,116701.40040583,125813.713887437,124819.27286819,125917.40665719,120886.611729769,107190.656203462,124201.017560367,120977.695508974,125917.40665719,119010.54427752,105488.503375657,124097.826915619,112283.590256832,125917.40665719,120952.299424132,114351.049756662,111418.996402394,123175.342105094
211,127306.793718026,121731.828509716,118068.638796567,130791.301433565,114505.061403614,127306.793718026,120948.995811208,126579.420809625,119053.283512898,122738.240043583,127306.793718026,119822.277852544,116945.151318364,116597.020049599,107407.292940479,127306.793718026,109575.65800296,124534.94941685,119006.106057294,117785.670650025,127306.793718026,126272.818447572,112659.434621581,123012.89324306,119496.368004544,127306.793718026,119390.406430258,116484.605134885,126602.213896517,123962.092362197,127306.793718026,122712.261749263,109501.724954101,123434.040002568,120550.460498364,127306.793718026,120173.121610478,113451.596842019,123838.402127531,112866.294047632,127306.793718026,121394.115480739,116107.758690712,116370.678163343,122614.896994944
212,127421.098731231,123577.77826249,117318.267862276,131596.406106902,116387.671305863,127421.098731231,121573.943121908,127342.441029579,117241.133633129,122930.285618272,127421.098731231,120897.506704605,116245.048711863,116185.858244289,106470.286883713,127421.098731231,116084.469533629,124211.070449494,120533.881965918,114487.523865579,127421.098731231,127700.588859029,113749.640218829,124019.731723188,121503.445863276,127421.098731231,120998.055712596,116204.752608435,125993.023208667,124407.547856913,127421.098731231,124874.471015277,110296.511135922,123023.244800209,119737.462217508,127421.098731231,121613.71032597,118488.416272654,124782.549651353,113196.802379036,127421.098731231,123290.433175176,117331.247594692,118224.605435465,122193.052256345
213,126565.363297468,124516.047622871,117399.783824711,131528.791136398,118241.892273438,126565.363297468,121637.048518338,126894.791714208,114222.819828245,123755.92390994,126565.363297468,122520.009694321,117222.126945993,116830.61071481,106466.116270306,126565.363297468,120776.365931291,124385.995137527,121018.094611683,111221.359222061,126565.363297468,128965.835542089,115098.612376214,124921.543807683,123412.252204427,126565.363297468,120495.660289511,117049.489130338,128378.126487981,123409.192152986,126565.363297468,122801.152813363,111745.930023383,124412.862132592,120898.563330853,126565.363297468,124624.771595792,119583.1728935,125000.661196938,113647.233010264,126565.363297468,124688.250334778,118787.138969781,119593.426663819,118400.642918475
214,127961.266141331,124540.780433518,119336.340357908,132137.370070634,118845.280200874,127961.266141331,119508.534426769,126474.786735852,107584.60022896,125175.49819143,127961.266141331,121224.259062421,118529.303191212,117364.346160207,109435.263026133,127961.266141331,122911.257274193,124002.116079424,123789.969079161,113579.414125719,127961.266141331,128442.053562005,114530.634740904,126390.613297969,124467.996820704,127961.266141331,121414.015712202,117589.432166366,128827.36777159,123461.874892272,127961.266141331,121399.106815253,111812.887826817,126341.428687389,122085.182999631,127961.266141331,124158.531792332,121057.971962298,122889.146739879,114871.506609431,127961.266141331,126535.43689027,119043.907845936,120204.545363375,114280.368858885
215,127495.545817946,124339.459421465,120261.211076725,132437.864424153,118336.313277899,127495.545817946,116352.229706524,125718.363334255,109957.045780335,127632.042457744,127495.545817946,121276.096242935,118995.955236564,115876.688284096,113312.81769408,127495.545817946,125278.129368322,126764.793454523,124416.627489129,116648.262873945,127495.545817946,130087.773835597,116034.791465274,125228.49910708,124623.076956199,127495.545817946,123441.687064542,120010.669335519,128150.837530124,125707.094386173,127495.545817946,116833.500213511,113094.909669724,127717.042441013,121332.575274581,127495.545817946,122693.223226454,122451.077337727,121006.930234155,116340.052694952,127495.545817946,128454.663532925,117909.750253959,122094.858243019,76168.0820089913
216,127973.717812829,122887.031850562,121584.09694225,132821.283300292,119238.638932273,127973.717812829,113972.62801771,128478.751732652,113739.703308598,130543.986699057,127973.717812829,122096.233910222,119442.079436977,117666.47053193,115312.145642251,127973.717812829,126066.641866584,128337.448323297,126577.036157684,120615.546430245,127973.717812829,129129.140105886,117196.49525099,123889.660838918,124250.74083413,127973.717812829,123666.711821168,122760.453949662,128782.763083978,127906.44777199,127973.717812829,119569.115422821,112976.036761551,129201.979502126,121596.001963702,127973.717812829,117715.726218903,121820.698110263,119870.578838655,117702.707936685,127973.717812829,126931.701492412,117265.161781286,123052.276720952,97218.4552936155
217,128309.056332835,122977.36395177,122804.857418813,135102.55259812,119780.335765023,128309.056332835,116231.857915888,127963.855302992,117015.020161614,132066.172294017,128309.056332835,121601.449606792,121049.217031508,119259.074555833,117300.234104095,128309.056332835,124961.357285184,128397.076228905,128185.557068286,124237.833845193,128309.056332835,130515.556688972,118350.287300767,122606.703554527,124188.094044934,128309.056332835,124186.900280583,123266.178542671,129346.585146124,128688.503029188,128309.056332835,119882.335399481,113210.157388769,130863.296239099,121970.156161729,128309.056332835,120461.206213112,123030.152377907,120649.215912728,118208.041152859,128309.056332835,124256.801652077,117053.029337217,123869.981250025,96175.8338064027
218,128092.691386308,124179.398763687,123249.54469361,135826.840570622,122390.971855235,128092.691386308,117124.008803471,126885.227981282,121230.998512987,130788.242432575,128092.691386308,123328.760331444,121968.998455873,120518.220473494,118340.641658961,128092.691386308,125340.366259363,128440.325983461,127593.123613699,124463.759273631,128092.691386308,133238.838958895,119389.908052843,122105.123302382,124461.382735176,128092.691386308,125164.23147897,125190.990733381,128857.066543626,127107.70807591,128092.691386308,120540.283744941,114555.335889109,128876.986816432,122852.95982936,128092.691386308,120426.146404219,124599.53947419,122719.296401218,121800.72983078,128092.691386308,122171.188632478,115604.779124369,125687.685017926,105015.363298351
219,130363.385742067,123550.116364787,119167.68683209,136040.419678993,124469.298218286,130363.385742067,117701.755632156,127170.159782051,122184.935086321,127703.298344623,130363.385742067,123587.073770021,124658.269644519,122719.522960364,119911.099728053,130363.385742067,127841.364891784,127620.947042078,128222.523469601,126459.039805185,130363.385742067,132522.182275631,120061.47186902,120971.446211233,126955.011887314,130255.745329395,125640.613483005,127768.275280522,131953.08790605,127401.06075528,130255.745329395,123584.44986822,113626.109984963,126582.689636105,123737.776051515,130255.745329395,122373.179445457,126128.89860664,124939.358093647,124204.052188186,130069.142884257,121190.197918666,117177.268082792,128572.883150376,115340.542371823
220,131432.992730785,123885.832201839,120029.42123923,136810.352515425,126207.43095832,131491.553483798,119850.718297152,127255.395701717,123145.567989092,123057.251537634,131491.553483798,124935.131848456,126999.018987395,123793.280927147,117729.18749296,131491.553483798,131454.208801131,126605.14142499,129567.051789606,126934.69512812,131491.553483798,129436.242174592,123397.012645928,122129.414064089,129388.598726624,129096.477473555,125629.783513298,128249.327059963,132295.298727855,127302.240479199,129096.477473555,126130.825001097,113612.641263634,119693.927050959,123712.69135243,129096.477473555,126039.986977624,128241.670903254,125744.45334578,125466.172712909,126593.520559788,121469.387205478,119953.338316293,130673.40576076,121111.297816126
221,131767.312165895,125646.128782676,120389.182083147,137024.206988282,127496.630743847,129200.084386064,121239.513984648,128012.620308101,123473.689161165,116302.151846594,129264.394284236,127319.170676901,128310.229220127,123708.094683788,116340.661982889,129264.394284236,132246.704402922,127854.448302947,130928.574886644,127257.915707599,129264.394284236,124359.799247149,124584.080445662,125315.455354928,129101.147533704,124773.96796111,124551.143712486,129666.080466605,134608.872227606,126553.036318778,124773.96796111,126599.740075246,116254.035759655,115843.73323294,124349.080965947,124773.96796111,127648.864168433,131259.676421249,126699.123755882,127039.060240507,121010.537772531,123501.984634766,120275.447164009,131789.170193883,124271.303982603
222,130172.21123624,127887.910420247,121019.993580768,135827.636143865,127987.661568233,126147.346348717,121123.402809823,128415.847243308,123634.991363951,113965.582209142,124271.739994777,129928.057210186,130379.089694802,125350.119340522,116685.273420912,124271.739994777,133115.11201214,129622.774766978,132528.017845331,128342.900883936,124271.739994777,116857.789743739,124997.930590547,128376.025568667,131516.356088988,119159.130929746,119706.108207874,131864.953796976,136741.403196969,128648.928874683,119159.130929746,127259.81399779,118611.419530182,128029.076428253,126994.741534589,119159.130929746,128899.280526236,133965.042493968,126155.412249413,128355.19884738,111641.543654942,125674.728295235,119679.849914255,132370.37095793,127571.518051899
223,132797.899620143,130531.086906563,122715.524856872,136743.213232554,126991.822045683,122809.888181542,120836.714760936,128738.011279503,125122.01021087,115881.169177374,120537.357068657,130659.020974998,128544.270152577,124004.133127739,119128.171889336,120537.357068657,133852.452519743,128961.643651066,132957.194124848,129309.104001256,120537.357068657,118064.92831228,127079.481231572,130331.673475728,134136.198772708,116930.688316283,121783.736587617,133322.995657842,138738.498663911,128579.683900407,116930.688316283,128181.296792907,122001.278154394,124026.169780443,130082.016147386,116930.688316283,129638.140865716,135518.927690606,126702.132942864,127695.957421499,125438.438765718,128422.105453141,116488.763628366,133866.517890952,130951.324950769
224,130935.213154306,130809.921541838,117277.902916038,137981.203857833,122738.720700724,104988.527360877,121489.604892894,127350.04951216,125044.930890245,119374.627328318,117142.308463013,132691.025363378,115793.836794693,121870.663422016,120127.537947948,117142.308463013,133033.436069756,129063.805983719,132505.860081681,127969.539606549,117142.308463013,119088.34270424,126602.307484652,128716.121424909,129673.466518832,119240.689100581,121432.583222038,126752.580728785,139280.115288053,126883.830426806,119240.689100581,126544.389135731,125094.613033192,121811.661978156,127062.334105989,119240.689100581,125950.202607323,135181.891173082,124817.575947783,119936.964548135,116820.156265699,130182.293241694,117423.921327573,133191.125561239,133050.984143484
225,129865.407058264,128461.573257275,117104.493004301,139277.702643521,119553.681704569,119203.520014033,120820.209303985,126182.374550905,124726.341855182,123603.390648418,106610.67428529,134876.480621048,100747.913622126,120853.0491775,122637.986630212,106610.67428529,136209.216779861,130106.073273824,134403.939590071,128270.831634346,106610.67428529,120443.078435515,127773.288381445,127913.279430925,129176.433622346,116530.541703478,121795.102320617,123877.389430353,134888.984726739,127067.864406792,116530.541703478,127535.148499578,125237.642788791,118295.389314949,124648.662226991,116530.541703478,125557.189967801,132924.822770465,125286.987108761,117131.841734624,108901.243696013,131337.471238814,116556.309327825,130307.039024285,135999.327334322
226,130797.745285957,128159.425723921,118058.344704469,138182.087774544,120811.472840112,116720.074417383,121823.70955669,124660.551475197,126122.355974254,127929.403770557,116973.509561155,135200.592497288,122167.643212023,122857.000933492,126849.901821324,116973.509561155,136330.852093338,134618.993861728,136856.496378636,130869.380980212,116973.509561155,125620.522326053,129257.002583925,130023.32267128,132643.35678245,119538.307606179,123116.059086112,124998.738918281,132270.184923153,127520.302763196,119538.307606179,130302.035313254,124818.855097027,117491.212058261,126899.083465226,119538.307606179,127230.215868502,129995.619125213,126290.644806642,118296.617213129,112459.314158542,134234.811147904,118709.728680558,129011.109531717,137829.08466088
227,130638.850767888,127478.918570111,117556.233201717,138223.602180861,122041.465802687,121830.323206381,122451.529959237,123770.083144768,128063.718749672,129519.98048069,115407.563965147,134981.361415493,118336.551210682,122467.324915929,127979.916701275,115407.563965147,134277.278131658,136405.383193507,140255.952600423,132208.784258803,115407.563965147,127185.610063565,129858.449662794,130194.444763734,133787.847599245,124610.465734406,126251.95864638,126623.276373173,126513.639371776,128187.888705693,124610.465734406,129682.692193522,123077.404208847,119135.674328104,128587.875142037,124610.465734406,128031.011212886,124267.480521399,126306.571920529,118334.970226172,111467.890659414,133935.508900449,119846.706070417,130353.158622932,138891.635628473
228,131332.81084247,126476.185011704,119361.176059404,138020.088137367,125110.90325052,125448.23604416,124585.950834553,120671.584549006,130925.161765756,130531.08550404,119065.578435405,135913.701808385,114723.692335736,123622.694869114,128767.073317657,119065.578435405,132706.246658149,135068.563156901,142197.38358464,135108.966900944,119065.578435405,127952.271798544,130325.21171707,129739.401562946,134745.357184277,127682.135610593,127791.134528169,129269.869871438,127605.86974939,128328.215175498,127682.135610593,130102.78240495,121888.988904668,119299.980657416,131647.920474678,127682.135610593,128911.791745912,127011.179814958,128127.566326955,120843.590840918,116126.238695454,133249.924480669,120390.092981141,132600.218625414,139301.271022648
229,131883.228482544,127068.259163198,119783.461641435,134984.591148951,127174.623576356,130344.016500657,123814.27221667,122803.932397011,133322.379659909,131834.800197521,119734.383920669,141665.424428683,113364.075395014,125973.28025257,127869.251307495,119734.383920669,134047.847053439,128720.579804742,143147.613759704,136957.350964509,119734.383920669,130008.024660055,130714.011592265,130272.167296488,136262.976187379,127211.803760914,129784.703356175,131313.629013533,132067.28123462,128711.682007073,127211.803760914,130767.93407122,123257.403575253,120907.456067949,133809.27880815,127211.803760914,129644.379322546,129804.364814354,128931.338004593,122312.80095948,120415.389849279,133421.021345258,122278.084764007,132949.949332966,140369.174541265
230,132585.199230454,127415.572755105,119119.385760704,133941.138228496,127294.258065102,133979.204424074,124682.818469412,124670.150133755,136515.824149319,132011.556310032,125320.034073846,138322.48860316,116767.192667909,126843.434193532,125509.120610824,125320.034073846,135682.533219424,119667.632785578,135932.635967623,138384.257950784,125320.034073846,131816.431819956,129819.794114899,129905.465456778,141240.707052534,128306.567418865,132383.241616191,129706.028845876,132366.996306027,130297.769900709,128306.567418865,130282.43529959,125697.131603475,123532.050050355,134112.452638835,128306.567418865,130317.504683257,130983.099921044,131638.701553846,124699.408468272,124867.645589937,133542.415398177,122677.287660612,133533.573759389,142650.709432223
231,133571.772464972,129039.419066473,119485.097008829,132312.603155334,120479.477905761,136313.737102264,127196.478512281,126978.614517754,138133.771865913,131191.175285273,129442.431357937,139073.144383919,113852.967046433,129585.738102169,122189.754680986,129442.431357937,136061.31560044,117656.76855181,130696.639603098,138235.61839329,129442.431357937,133275.456640029,127666.628657014,129307.13569573,139644.888524974,130324.035174354,132922.087834365,126162.57614222,134897.08284849,130896.318733587,130324.035174354,132353.062617492,127393.807075077,125583.450451336,131862.627055928,130324.035174354,131274.15217283,133560.985696994,133220.951110497,126319.150980327,128280.269024051,134463.479487612,125488.847768137,135202.2485971,141868.971101273
232,132925.096955809,131573.332955796,119651.124334305,132932.808001838,118095.970460096,137058.676076667,128502.664081362,129574.316941778,136160.684238511,130894.67532767,132501.825652582,139909.773075768,118097.936277575,130600.825424459,123474.159672223,132501.825652582,137792.276236044,116505.658168134,128391.766576397,136403.672811754,132501.825652582,135517.46017287,125907.49589195,130020.514426996,139873.388188881,129979.659229339,134680.523358487,122857.490703591,137087.12724045,131218.88646191,129979.659229339,133399.447741352,129818.680222574,128569.492286848,130859.492397627,129979.659229339,133267.85698546,134279.147170557,135184.676881614,126310.690833012,129614.10786479,135679.758280615,126157.58861295,135362.897212783,143615.274388968
233,131999.043628065,128544.44909612,118580.903190951,133333.071140183,117131.56612849,137253.483176007,126772.589107276,130352.781723398,135442.775775358,132528.769348218,134009.847945456,140929.872266909,121093.146658334,129656.585606941,123971.182297132,134009.847945456,138924.028162374,120444.074835602,131274.706454486,132202.469054169,134009.847945456,136434.167843877,125533.310813993,131530.5915329,140973.560763046,130329.179880321,135103.96979917,117508.815195381,138716.347878571,126097.501089546,130329.179880321,132249.148519989,131356.338179989,131242.082071981,129004.344227721,130329.179880321,133856.259152966,134691.546975413,133927.478862718,127194.338189028,130708.744533157,136983.714546217,127542.880215405,137103.083746078,144270.908064623
234,131462.804750728,127451.948361587,122628.190967897,136348.314643069,118276.081910993,139914.377940335,126344.142518643,130368.754009265,133501.532600495,134033.070599257,137334.422196394,140418.973769368,125661.607040606,129086.313736183,125595.506097132,137334.422196394,138933.327964634,125410.099202171,134229.038379123,134466.720987291,137334.422196394,135758.242414756,124390.674525996,132372.479345118,139844.617975516,132836.994638607,135581.370743306,116369.263612548,139604.920950653,125747.385385377,132836.994638607,133122.299316565,131874.49596018,134775.246385818,129844.605139875,132836.994638607,130862.975836477,134788.99315006,137912.313002607,126863.93301966,132542.289088539,139182.8370024,125753.599689874,137437.385287302,143458.291175384
235,129994.685667065,128127.216133271,125347.831398981,138540.511622101,119099.629032785,140660.616869848,126103.664007996,132376.461266309,135498.564597996,135938.593015896,141469.798317568,138082.301356197,128256.001508484,123656.060655831,129510.693924649,141469.798317568,140660.626984411,131085.948018728,135483.850589838,136659.453925843,141469.798317568,136855.862809578,127060.456142703,133389.965298775,139993.743385071,135705.285338592,137966.906716482,118810.24738794,137437.889145359,127714.912249724,135705.285338592,133222.495482383,132029.737619072,135870.496025133,130943.534241019,135705.285338592,129606.347256979,136854.843890759,137216.947540765,125679.919863475,133889.084296881,141777.062576456,125871.885466239,138778.324511219,131434.324475262
236,129401.66842067,126438.756889557,128820.953373798,140216.157467398,119747.7257235,142104.052155761,126912.526484053,135001.715109395,137559.753485283,136440.452224251,144126.299698882,138546.619775546,130337.029684647,119320.729573008,131077.467575893,144126.299698882,140270.922035616,136626.814694122,137279.977590229,135528.237893482,144126.299698882,134314.687836314,128910.037640629,134443.264256411,139968.889797852,137098.433419098,138596.547480385,121832.760117181,139632.574485618,128178.880234563,137098.433419098,133953.021963365,131270.51149498,137609.51246977,131942.311662097,137098.433419098,125635.929703327,137188.622890804,132980.367564131,123782.402870925,135251.610431523,145127.552479093,127118.364125469,139745.091635392,132308.380110722
237,127898.260216109,128242.314240953,132407.42876514,141031.066165963,122037.360249236,143441.353474305,130747.052512285,136210.391224302,139261.805400649,136943.412505947,145898.249786031,136801.93133218,133199.99931998,121934.246856165,132658.758956471,145898.249786031,136019.406465991,139925.186681377,139064.886930548,134367.441975193,145898.249786031,135480.928431905,131614.190939985,135016.528527679,141002.754948588,138055.001751525,140771.954004985,123875.513185426,138545.134112293,129038.827589815,138055.001751525,135805.596816091,127062.831686989,138980.169962502,135262.927674726,138055.001751525,127167.28205988,139510.58096213,133525.6739782,123505.64209461,136998.956982129,142281.378293382,125147.15159115,139550.09425124,137878.609458563
238,126662.748773222,129421.254996779,135737.980205806,141577.523833145,124687.131159402,142976.945586838,132428.838878853,136834.23006965,140523.619144907,138322.236718364,145131.768709735,136917.132447993,134666.917583692,122754.260934915,134030.553700816,145131.768709735,129667.297037793,142569.347357107,140824.897499789,134831.121559266,145131.768709735,139379.432190712,132276.343069448,131508.312757578,141236.291358333,136448.503545299,142864.24367252,126368.886598265,138389.797989036,128202.560445748,136448.503545299,136862.214031378,126359.703721752,139177.292614808,138193.328442481,136448.503545299,127895.486049185,140866.120371994,133125.393836043,124805.200089454,137781.427489677,135772.56809164,123621.114469789,141543.373399818,136502.027212294
239,127548.311106553,128403.74684329,136314.201121027,142822.898674572,124843.070406105,144777.513344089,133111.099185487,138793.95491892,142555.076511316,137985.023653378,145337.652984284,134065.564840169,136881.902778485,125840.72856286,135149.640883319,145337.652984284,141033.66762844,142245.117664286,141177.528105367,135012.51780867,145337.652984284,141979.969072201,132632.285979498,130754.07437518,143490.874747501,138548.545158602,143843.308368081,130465.884526901,140811.407183045,130003.310473201,138548.545158602,133332.013303384,127821.255855348,140744.705288205,139267.696880419,138548.545158602,128373.067835751,140952.3909628,135307.196010432,126126.422902198,140561.980286176,124646.966495333,120390.209353857,141015.91201592,140637.254285963
240,129384.124657013,128448.414099717,137981.40214926,142541.494585834,125228.284326809,146994.415662266,134000.36222765,139797.047571829,136804.895206708,137617.46984999,146148.410843442,132975.997904635,137161.932039518,130866.201125528,135856.194206912,146148.410843442,137937.811902983,141023.210433214,143668.817018483,135818.254319036,146148.410843442,144405.379400426,134499.372144302,131541.953076077,143675.551536231,139521.996143692,142319.846573829,133215.001939621,141668.89998698,130825.77548092,139521.996143692,132772.849623439,129096.658329609,140466.767829282,138821.054285982,139521.996143692,130086.750619862,142970.708915115,137816.307122059,126220.805136907,141269.426474634,125750.684732351,105984.296580631,141528.103599834,141188.507280693
241,130693.558566402,130084.011048745,140105.959209049,145386.114644285,126197.522696971,147250.071375855,136836.958149954,142313.122567346,132979.014499406,136323.384133202,145219.2183073,133862.102349723,139026.812112652,135859.328684171,134933.797751788,145219.2183073,131621.686250327,142586.217780123,145086.73977126,135516.101182633,145219.2183073,146473.953841613,133475.719018548,133130.818927822,143929.584307811,141113.421306833,139638.872465247,134405.904391817,142669.273450972,130339.13556301,141113.421306833,130621.116743564,130504.977760308,141041.527636774,140347.29775794,141113.421306833,131186.371751206,143698.31268123,138838.617411,124699.619234762,141950.306222813,127354.215951612,120902.239380225,142068.687768653,141134.815723038
242,133232.008705129,131260.17695158,141693.047504682,146977.220434253,127468.33554857,146100.36187098,137490.504311021,145690.678451848,129544.703059498,136574.589830111,145523.633071014,135594.149624427,142018.84375704,138645.697178685,136571.155011118,145523.633071014,119973.234653039,144684.519752951,145629.657323364,135483.710984632,145523.633071014,147665.840706156,135143.069255338,134814.178452483,146046.37066155,140148.697873592,134045.333526131,135840.653633603,141305.009572869,131422.350920214,140148.697873592,124415.341222079,131702.662608371,143370.081965343,141138.55892542,140148.697873592,132488.470483762,146144.352676404,138808.030151365,127367.395582691,139807.878503298,129716.499111929,123029.455900416,144896.680798046,142015.432274258
243,136826.867256374,132666.834868795,142469.520744189,148824.060318194,130878.193546461,144738.850862952,137796.352367144,146613.203211186,128511.349888562,137249.009254685,146732.991095861,139967.271528468,143502.75136288,139481.447129214,135550.542576851,146732.991095861,126067.645750907,146830.615609901,146209.086733693,131177.691182957,146732.991095861,148379.105867588,137992.152189147,135642.529209872,148548.296421099,141339.785048154,134853.484111144,137210.71052661,140305.202879901,131814.74063337,141339.785048154,127181.673291422,133156.92540129,145572.389931403,143797.086946984,141339.785048154,134398.545007243,147529.101375768,138787.07754869,128930.475254109,143411.083861813,132706.143827517,127258.711723596,147460.152310544,143558.477406672
244,139282.460503787,132565.002138515,137075.658845308,148737.855132584,128417.77732168,134420.18847675,137588.403332677,148348.517146893,130520.363893639,139176.56045849,144955.969422935,140755.060564374,138016.834968991,138755.872264127,134529.433940312,144955.969422935,127963.696879184,145679.640947735,144801.583162255,127059.33521894,144955.969422935,148098.731793412,137407.599934213,134782.35919092,141054.526526279,143207.28959503,136719.515797834,130710.942062591,142271.005227184,132027.893938672,143207.28959503,128116.510640569,133921.133548899,147052.643058532,138965.012218237,143207.28959503,131579.474465301,147707.808512952,137562.688616509,125172.240106853,142570.744657244,135402.198694526,130311.866111628,147434.898933083,143149.398752333
245,134734.320730292,131993.716305585,136158.808658723,146710.619755591,126782.266707393,135171.980279485,137041.661678854,148627.033082795,133305.590056434,141633.017736452,141603.452544424,145035.354294764,133115.864328514,138936.948139792,135096.433169699,141603.452544424,130460.198337368,146563.720901468,145821.724612561,123711.807882557,141603.452544424,146118.12965525,137096.22156032,134394.489466375,139298.02455034,142597.917594111,136819.87219484,126917.697557629,136532.661554403,132207.278109664,142597.917594111,130790.256729849,133944.616533739,145980.184629768,134920.522454996,142597.917594111,130926.127701319,146123.404604723,138854.467782778,125350.716473674,140196.483740309,138717.395477652,132957.778070523,145795.944104808,142233.059927898
246,134865.83299756,131967.19099019,136528.472954328,147545.116857099,128511.849915614,116571.910008204,138548.882329883,149434.059015097,136150.406147364,145938.114347328,145689.672090778,146374.344595246,137915.779265512,139647.79694494,135833.372746672,145689.672090778,134214.508710485,148624.148331817,147136.0375681,126305.927565837,145689.672090778,147987.227870111,138591.459411815,136065.543407582,142627.36288212,144383.438094791,140072.584837755,130236.44586404,131921.440213094,134423.36742536,144383.438094791,134619.886525123,133352.477937222,147077.859132312,133018.838774234,144383.438094791,127702.220274099,141641.267847394,142069.809361447,128537.327897372,144286.576139888,142006.360393246,134938.056760112,143813.821566361,144280.666184855
247,135180.693415762,131929.768217831,134927.886113193,147798.939684919,131254.92727173,132545.127569727,139510.906559908,150003.797200979,138021.496716947,146876.025325412,147622.955599031,145904.875371428,140148.030011003,139302.145730683,134912.511102032,147622.955599031,133379.57087402,149481.22868099,149542.01054126,128043.833673866,147622.955599031,148274.129780027,140338.544892321,135958.155702052,143717.077915999,146574.626206696,143823.841454528,135043.931304672,124566.763889996,137390.521682409,146574.626206696,136052.911022005,132943.981467973,148198.317306196,135261.778141636,146574.626206696,128012.469394458,135059.853779174,142836.721800246,130375.27713945,145263.534403631,144651.50441971,134675.115664149,143035.406808814,142765.049245394
248,136156.196152927,132312.995130497,138321.807373954,148565.040444534,135651.906844185,132434.013241805,143760.629896381,149491.731957212,140370.911394001,146237.986506832,149023.191814101,142442.371153135,141427.912905095,140880.967832876,133506.221608542,149023.191814101,135445.400550098,149836.878992066,151934.801281792,130419.711505939,149023.191814101,149338.499073889,139642.407744896,136667.650205668,144882.873635718,148131.434323671,146989.299730809,139402.65224326,125563.492674377,139030.100771896,148131.434323671,137299.422161152,131307.940235114,148482.137432744,139326.421206403,148131.434323671,130323.43978224,138520.620417347,144686.074787691,131382.378475734,146296.010676091,146597.643497126,133358.253129,142913.647223784,142632.257952005
