"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
21,0.0025115264269851,0.0024795459767316,0.00252017613904014,0.00249240396818576,0.00250496337435565,0.0025115264269851,0.00246569867621081,0.00247294013695292,0.00248557549706322,0.00254508964339454,0.0025115264269851,0.00246924060126284,0.0025028406851603,0.00242871587558449,0.00250961353343616,0.0025115264269851,0.00247711261312234,0.00244903840428624,0.00247755143238862,0.00248766455051279,0.0025115264269851,0.00250367541810006,0.00247554121604656,0.00247704042836309,0.00247918100117056,0.0025115264269851,0.00243074528465487,0.00247684528700373,0.00244504780644869,0.00243493803454125,0.0025115264269851,0.00253193128572384,0.00247964998252748,0.00251309521940988,0.00252738350565592,0.0025115264269851,0.00250077507645167,0.0025301513002909,0.00254465181852002,0.00248512355518847,0.0025115264269851,0.00245351978132932,0.00249095884064578,0.00249503254952605,0.00247173675953555
22,0.00250240024719401,0.0024791671453762,0.00251827847039114,0.00248917066868071,0.00251380708084197,0.00250240024719401,0.00246230293389983,0.00247160361582251,0.00247962715663511,0.00254588035094645,0.00250240024719401,0.00246466201846993,0.00250145925699604,0.00242329995494028,0.0025080311226302,0.00250240024719401,0.00248806213835836,0.00245084993796142,0.00248390008880389,0.00248987443066262,0.00250240024719401,0.00249545993545891,0.00248160776115803,0.00246995526530759,0.00248170430352603,0.00250240024719401,0.00242973972999536,0.0024792470485601,0.00243814342802981,0.00243493258870363,0.00250240024719401,0.00252691394037175,0.00249096726648668,0.00250640785932925,0.00252356645567154,0.00250240024719401,0.00250266199475772,0.00254573015766306,0.00254393370884686,0.00248844933414204,0.00250240024719401,0.00246090014489483,0.00249875398017633,0.00250407627485588,0.00247384757873367
23,0.00251023093672991,0.00249707874115672,0.00251336003772331,0.00248610114257135,0.00251595873786208,0.00251023093672991,0.00246876451758602,0.00245955496624663,0.00248204071889326,0.00255555359389014,0.00251023093672991,0.00245543924150719,0.00250592383207764,0.00243556142106061,0.00252104599134672,0.00251023093672991,0.00249722144118239,0.00244744444081716,0.00248975709846689,0.0024797332288371,0.00251023093672991,0.00249854705675156,0.00248912782080387,0.0024848245402713,0.00247376597229021,0.00251023093672991,0.00243791473714052,0.0024784215893903,0.0024522440786033,0.00243700844980036,0.00251023093672991,0.00252909137283998,0.00249169487997011,0.0025069297315405,0.0025326930117255,0.00251023093672991,0.00251244009013849,0.00254894426395712,0.00253297101824316,0.00249721182422501,0.00251023093672991,0.0024798577910774,0.0024932399857372,0.0025131603462673,0.0024816049851171
24,0.0024984417453334,0.00251001457797832,0.00251921068517148,0.00249372414906154,0.00252145755008444,0.0024984417453334,0.00248684154786835,0.00246622822771827,0.00249153079126435,0.00256775759307981,0.0024984417453334,0.00246578199031065,0.00251446653242993,0.00243544369522481,0.0025209415843479,0.0024984417453334,0.00249171532343573,0.00245033982415136,0.00248593424480903,0.00249033112402187,0.0024984417453334,0.00249153130596622,0.00249058366584639,0.00248479599518693,0.00248700844697535,0.0024984417453334,0.00243313040809634,0.00248723893907781,0.00244740899545929,0.0024404047452744,0.0024984417453334,0.00252989359120086,0.00249810644159328,0.00251681693563542,0.00253078633251978,0.0024984417453334,0.00252273023919117,0.00254947683946385,0.00253379080652247,0.0024921532178352,0.0024984417453334,0.0024920029977294,0.00249690099709686,0.00252197493274046,0.00247706177353222
25,0.00249451704768443,0.00251848524446684,0.00252758470754766,0.00249271358119029,0.00252897263185254,0.00249451704768443,0.00249123648356444,0.00245835589492538,0.00249149440607737,0.00257060926057412,0.00249451704768443,0.002467089282696,0.00251929633151694,0.00244783908168471,0.00250686110996239,0.00249451704768443,0.00250747808626192,0.00244659695509421,0.00249172142365923,0.00249433641767492,0.00249451704768443,0.00250459954136514,0.00249710902979942,0.00249998087374062,0.00248286295128914,0.00249451704768443,0.00242763574868618,0.00248678288301433,0.00245402108325035,0.00244372901844722,0.00249451704768443,0.00253996338958289,0.00249816318354009,0.00252371623500098,0.00254856219255107,0.00249451704768443,0.00252729295424993,0.00256592221544538,0.00252897272031093,0.00249727462789978,0.00249451704768443,0.00248003898001987,0.00249457491826071,0.00253043245222316,0.00247295879252215
26,0.00251907837401276,0.00250539356439376,0.00252680414522129,0.00249092880429866,0.0025289492362392,0.00251907837401276,0.0024715642686331,0.00246050151078138,0.00248660581421453,0.00256262645877233,0.00251907837401276,0.00247456018354528,0.00251610877107225,0.00243613092412026,0.00251060903870103,0.00251907837401276,0.00250129349144663,0.00244689452655962,0.00249457431226402,0.00248782824209209,0.00251907837401276,0.00250445952876625,0.00250290382836391,0.00250274698758147,0.00248009359936708,0.00251907837401276,0.00243532002195674,0.00248612379563731,0.00245355294697323,0.00244814803939933,0.00251907837401276,0.00254443130594206,0.00248781438222205,0.00252626152624426,0.00254413195671164,0.00251907837401276,0.00252959464201968,0.00257400911855164,0.00251784454606251,0.0025042173533403,0.00251907837401276,0.00249304680509103,0.0024918684488915,0.00252815497012228,0.00246667064386086
27,0.00251472118063579,0.00250768200987755,0.00252709851314966,0.00249552336273841,0.00255611311716035,0.00251472118063579,0.00248543779284127,0.00246637704704464,0.00250121041074358,0.00258656441130712,0.00251472118063579,0.00247665060702998,0.00251717107176589,0.00242792563378952,0.00252036158539509,0.00251472118063579,0.00251132534274256,0.00244486622139194,0.00249069231225695,0.00248532349408738,0.00251472118063579,0.0025147433999284,0.00249398663244085,0.00250381236251161,0.00247617486999723,0.00251472118063579,0.00242574223596572,0.0024802968577061,0.00245718892275088,0.00244647741235022,0.00251472118063579,0.00253875211760853,0.00249289238566349,0.00252760873476169,0.00254802894680753,0.00251472118063579,0.00255272296693729,0.0025733654272205,0.00253247834081566,0.00251068259758567,0.00251472118063579,0.00249178029605981,0.00250146652833131,0.00252967708090329,0.00248072549873008
28,0.0025192548839013,0.00251443169933747,0.00252341099327131,0.00249483707330825,0.00254946106306238,0.0025192548839013,0.00246904701332352,0.00246810608010673,0.00250548371623844,0.00257866720735124,0.0025192548839013,0.00247126194073493,0.00252398570590045,0.00243198885644524,0.00252148220182085,0.0025192548839013,0.00251012318964495,0.00243929969417095,0.00250114197371067,0.00248569712946224,0.0025192548839013,0.00251463767312621,0.00249508748021913,0.00251033513552871,0.00249006391330873,0.0025192548839013,0.00242329116934114,0.00249111477678318,0.00245985086383489,0.00245144398609209,0.0025192548839013,0.00253770838656425,0.00249741063133402,0.00252633696165449,0.00254295591218053,0.0025192548839013,0.00255564695520051,0.00257153244612747,0.0025191002376184,0.00250865936657596,0.0025192548839013,0.0024937892790998,0.00250699246687645,0.00255096064886846,0.00248394351260813
29,0.0025186400503659,0.00251007652987972,0.00251798698059156,0.00250639255330935,0.00255850973172683,0.0025186400503659,0.00247475372031015,0.00248432793663752,0.00249258372288675,0.00257978751275812,0.0025186400503659,0.00248751762867206,0.00253949473389212,0.00243633897397221,0.00253075567181365,0.0025186400503659,0.00251474856741346,0.00243008819336831,0.00249763486382527,0.00248492738687287,0.0025186400503659,0.00250589919580856,0.0025092252750926,0.00251695490565474,0.00247291236798681,0.0025186400503659,0.00242399685987349,0.0025024852808477,0.00246002581068692,0.00246731294208931,0.0025186400503659,0.00255391231820402,0.0024853992847107,0.00254079454312385,0.00254079046405427,0.0025186400503659,0.00254613613779473,0.0025777477848061,0.0025226901351102,0.00250996349127758,0.0025186400503659,0.00248916580767306,0.00248881418213046,0.00254679209874908,0.00248309434025616
30,0.00252429030899592,0.00251974631779858,0.0025247378316072,0.00251409148697128,0.00256268909887475,0.00252429030899592,0.00248873191161929,0.00247591460192778,0.00249124831595015,0.00258318186053397,0.00252429030899592,0.00249137495416001,0.00254126816253419,0.00243490874081345,0.00252413189657808,0.00252429030899592,0.00251220631899914,0.00242397866486517,0.00248412758552058,0.0024860628442441,0.00252429030899592,0.00251668974038604,0.00250556153283863,0.00252371725841069,0.00247165605597591,0.00252429030899592,0.00242483996833141,0.00249481122954566,0.0024716325085014,0.00246669713979267,0.00252429030899592,0.00255016219307618,0.00248649296482316,0.0025441605616956,0.00255009205022049,0.00252429030899592,0.00255641429624452,0.00257669074759028,0.00252106639033702,0.00252531315125392,0.00252429030899592,0.00249103537341886,0.00250886893667795,0.00254575342206684,0.00249142723785461
31,0.00252500028842084,0.00252436568462187,0.00253856624571343,0.00252929416836078,0.00256886242228775,0.00252500028842084,0.00249379289090439,0.0024734041414969,0.002506950280423,0.00258154775341091,0.00252500028842084,0.00247942509277629,0.00254727954559623,0.00244171580283321,0.00252748757267306,0.00252500028842084,0.00251909811623082,0.00242918486045951,0.00247614300734856,0.00248082867524136,0.00252500028842084,0.00251281605774876,0.00250273083784062,0.00253031922081952,0.00246994363450558,0.00252500028842084,0.00242648034121519,0.00250346681275825,0.00246793668477749,0.0024614733469928,0.00252500028842084,0.00254416777405036,0.00249034884823221,0.00254688821484993,0.0025635092510214,0.00252500028842084,0.00256014997626825,0.00258757296208844,0.0025297639378555,0.00253241509436699,0.00252500028842084,0.00249630398182823,0.00251032058622698,0.0025406478517773,0.00248907593988466
