"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
26,0.992604038709091,0.999105392796255,1.0085017702696,0.994625843025683,1.01300121158352,0.992604038709091,0.997397171415455,0.992352584397489,0.995592442252064,0.999800349290909,0.992604038709091,0.992622708815901,1.0129958990069,1.00042152875282,0.996197021720239,0.992604038709091,0.990709373845211,1.00155045199186,0.988808345133396,0.991987639210896,0.992604038709091,0.996348627843959,0.998375750879994,0.996589516039248,1.00056839646725,0.992604038709091,0.996463738199528,1.00080663205609,0.999652993115211,0.996815939418398,0.992604038709091,0.996108972221883,0.989084310107455,0.995088899417041,1.01296591403836,0.992604038709091,0.997643140058357,1.00207318949371,0.999426712236284,1.01339305749554,0.992604038709091,0.997070841862479,0.996481323267186,0.994046847671735,0.992051926782086
27,0.987766335776729,0.993693355183564,1.00454061805124,0.988519089342928,1.01248235348582,0.987766335776729,0.991129768551002,0.985407326781848,0.989912187359031,0.992688464590059,0.987766335776729,0.989144831136671,1.00921416199073,0.992975281715848,0.9882416063201,0.987766335776729,0.983948257622192,0.995813157048392,0.98183824542537,0.984812297100004,0.987766335776729,0.990127735945578,0.990285036957569,0.988980285244809,0.995696951600491,0.987766335776729,0.989671568919165,0.996369987424579,0.992987279972406,0.990323528336507,0.987766335776729,0.989913827906862,0.981160296303352,0.987168316172117,1.00758162234191,0.987766335776729,0.990412163915471,0.996480533661403,0.995124971827155,1.01290545422241,0.987766335776729,0.989296128683133,0.992030400413627,0.986727887524452,0.986869527016654
28,0.996048963800228,1.00062063706138,1.01197305982516,0.995981061504483,1.0201864170957,0.996048963800228,0.998860185373299,0.994173759900395,0.996155748856939,0.999496873890499,0.996048963800228,0.996106410643344,1.0184372419763,1.00221265563121,0.997117457524307,0.996048963800228,0.991536667269756,1.00354912075678,0.991601205492055,0.992975992931896,0.996048963800228,0.998762633147908,0.998365927313918,0.996367441438029,1.00250940027348,0.996048963800228,0.997381742464789,1.00224616188244,1.00022053211599,0.998565244756075,0.996048963800228,0.998401590124439,0.991050878030859,0.996158404849854,1.01597509661237,0.996048963800228,0.997881695932769,1.00239745902144,1.00085142658707,1.02031948123233,0.996048963800228,0.997186341207053,0.999247547025908,0.99795678520349,0.994782598419062
29,0.995850474284783,1.0002007580435,1.01098784538871,0.996232083215236,1.02110737962183,0.995850474284783,0.998610344463761,0.994209988373943,0.995922600628812,1.00017888551999,0.995850474284783,0.997068095054325,1.01767965018196,1.00265078609232,0.997400891207152,0.995850474284783,0.991590097349168,1.00248224090684,0.992111916596778,0.993340501450316,0.995850474284783,0.999085465217831,0.999525184515229,0.996642818132494,1.00140088578791,0.995850474284783,0.995795689909293,1.00277468359621,0.998858856686517,0.995877326466445,0.995850474284783,0.997329891363427,0.989216707269078,0.995881156019687,1.01831378189375,0.995850474284783,0.998669881375887,1.00357487254129,1.00077531346024,1.0232403457898,0.995850474284783,0.99626106833691,0.999781260907418,0.997897782879844,0.994763729357873
30,0.995131575344464,1.00074242813561,1.01241306505532,0.997424594079087,1.02416747683931,0.995131575344464,0.99796320798675,0.995194143226922,0.997837832854349,1.00063562600557,0.995131575344464,0.997532094954896,1.02079724144306,1.00160479695187,0.998881753255946,0.995131575344464,0.992844328039423,1.00217509559863,0.991569338055824,0.995067780533063,0.995131575344464,0.999577371344979,1.00046507927495,0.997021605810135,1.00239301257777,0.995131575344464,0.996111895263535,1.00347030145255,0.999555970201937,0.996738925809886,0.995131575344464,0.998428036480434,0.991511050957287,0.997838323013641,1.019320493496,0.995131575344464,0.998964246801125,1.00360573247846,1.00196374007647,1.02696004607773,0.995131575344464,0.996497446486281,1.00133834841456,0.99973695256077,0.995351807803037
31,0.996556392384807,1.00098987419478,1.01236636518917,0.998604770396419,1.02710337015581,0.996556392384807,1.00004934278279,0.995156324025416,0.99939742777598,1.00117299158886,0.996556392384807,0.997949959463893,1.0216878900672,1.00290866908561,1.00002636905537,0.996556392384807,0.992847960360214,1.0026483307134,0.993073772085138,0.995104924813322,0.996556392384807,1.00093660567565,1.00251536028909,0.998469252742181,1.00433959037979,0.996556392384807,0.996412164630041,1.00408666552987,1.00235862570315,0.997143817458826,0.996556392384807,1.00095842374698,0.991448322145832,0.99743219658889,1.02252544283728,0.996556392384807,0.998221187996262,1.00505724117131,1.00190220203541,1.02908884864997,0.996556392384807,0.999482513067565,1.00036389595803,0.999134730642893,0.996613801844854
32,0.997192140877223,1.00379018782908,1.01431797575272,1.00113049920381,1.02784789775505,0.997192140877223,1.00055079866998,0.996458168201449,0.998417157589568,1.00252594703335,0.997192140877223,0.999244339361998,1.02532629766082,1.00489856038773,1.00165255157602,0.997192140877223,0.994244103932598,1.00329764333623,0.99480807464205,0.997066253892353,0.997192140877223,1.00151199225872,1.00257551821986,1.00040638688249,1.00437632194873,0.997192140877223,0.997827534913404,1.00563551196991,1.0018579657118,0.998739554524435,0.997192140877223,0.999832107244557,0.994394151848075,0.998828710725258,1.02424703574756,0.997192140877223,1.00039833400337,1.00601025380863,1.0034810761846,1.03139049805679,0.997192140877223,1.00122991563076,1.00318949922157,1.00210380195733,0.997884114697574
33,0.998938399839258,1.00355347557385,1.015414718667,1.00166658028223,1.03164763622309,0.998938399839258,1.00356591701557,0.996648880832474,1.00013262417635,1.00524327377677,0.998938399839258,0.999595855726179,1.02553815631504,1.00706697891705,1.00301037980511,0.998938399839258,0.995233245226606,1.00537831614426,0.995725855551029,0.997987033312781,0.998938399839258,1.00425558764491,1.0041556566317,1.00152742211997,1.0043999193973,0.998938399839258,0.998621619157109,1.00583978644863,1.0044710004629,0.999936873727466,0.998938399839258,1.00370145425758,0.995055332069089,1.00284619280989,1.02696677802333,0.998938399839258,1.00232598739712,1.00788371657511,1.00450647407391,1.03329723332258,0.998938399839258,1.00076296390615,1.00531784436872,1.00291155917117,0.998537612154639
34,1.00169697636444,1.00510086430812,1.01629815983495,1.00364765458037,1.0350587847969,1.00169697636444,1.00394871122803,0.996829340931896,1.00030004502473,1.00682868322352,1.00169697636444,1.0018935891636,1.0284218066767,1.00896876308707,1.00480643777458,1.00169697636444,0.997390291596566,1.00591929215116,0.997850233502726,0.999909494433255,1.00169697636444,1.00430328637988,1.00566388542481,1.00188351987622,1.00688692533781,1.00169697636444,1.00065247855708,1.00852046180067,1.00620845247033,1.0016077440081,1.00169697636444,1.00382447731464,0.995568297917851,1.00302736375901,1.02726136554709,1.00169697636444,1.00205095471896,1.01059686325156,1.00677123358652,1.03647418844731,1.00169697636444,1.0044921067957,1.00633067090707,1.00512762254895,1.00217360251436
35,1.0021573067497,1.00841497381234,1.01947852295514,1.00465728487876,1.04075302145886,1.0021573067497,1.00607533725925,0.998937380309421,1.00389782951269,1.00880810913574,1.0021573067497,1.00354627013914,1.03062006870521,1.01026234003152,1.00492644294486,1.0021573067497,0.997972969471315,1.00829935253965,1.00096762056557,1.00159714226344,1.0021573067497,1.00686113050038,1.0075198248579,1.00473044492934,1.00761496913192,1.0021573067497,1.00346338299759,1.00945643014284,1.00772795968026,1.0019680447605,1.0021573067497,1.00659342235538,0.996776516747771,1.0058641089983,1.02890538418333,1.0021573067497,1.00584108101223,1.01199523618783,1.00833032476274,1.03953313727313,1.0021573067497,1.00548281948703,1.00875447794965,1.00656410190759,1.00170183757668
